source_id,name,subtype,district,addr_raw,address_norm,center_source,match_level,extra
70763418,台南縣第一一０分公司,統一超商股份有限公司,歸仁區,臺南市歸仁區南興村一鄰民生北街一０六號一樓,台南市歸仁區南興村一鄰民生北街一0六號,NONE,NONE,"{""branch_id"": ""70763418"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0890203""}"
27948963,台南縣第一九三分公司,統一超商股份有限公司,歸仁區,臺南市歸仁區大廟村10鄰大廟一街1號1樓,台南市歸仁區大廟村10鄰大廟一街1號,NONE,NONE,"{""branch_id"": ""27948963"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120106"", ""branch_status"": ""01"", ""established_date"": ""0951127""}"
27950313,台南縣第一九四分公司,統一超商股份有限公司,歸仁區,臺南市歸仁區沙崙村9鄰歸仁大道100號1樓,台南市歸仁區沙崙村9鄰歸仁大道100號,NONE,NONE,"{""branch_id"": ""27950313"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120106"", ""branch_status"": ""01"", ""established_date"": ""0951218""}"
28421431,台南縣第二一０分公司,統一超商股份有限公司,歸仁區,臺南市歸仁區南保村1鄰大德路307號1樓,台南市歸仁區南保村1鄰大德路307號,NONE,NONE,"{""branch_id"": ""28421431"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120106"", ""branch_status"": ""01"", ""established_date"": ""0960912""}"
16831403,台南縣第八十五分公司,統一超商股份有限公司,歸仁區,臺南市歸仁區辜厝村中正南路1段110、112號1樓,台南市歸仁區辜厝村中正南路1段110、112號,NONE,NONE,"{""branch_id"": ""16831403"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0871217""}"
28980379,歸仁中山分公司,全聯實業股份有限公司,歸仁區,臺南市歸仁區南保里中山路3段2號1樓,台南市歸仁區南保里中山路3段2號,NONE,NONE,"{""branch_id"": ""28980379"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": ""1121204"", ""branch_status"": ""01"", ""established_date"": ""0980625""}"
60612991,歸仁中正南分公司,全聯實業股份有限公司,歸仁區,臺南市歸仁區武東里中正南路二段123號1樓,台南市歸仁區武東里中正南路2段123號,NONE,NONE,"{""branch_id"": ""60612991"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1140707""}"
27934399,歸仁大順分公司,全家便利商店股份有限公司,歸仁區,臺南市歸仁區後市村大順街170號1樓,台南市歸仁區後市村大順街170號,NONE,NONE,"{""branch_id"": ""27934399"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""0950203""}"
90640105,歸仁忠孝北分公司,全聯實業股份有限公司,歸仁區,臺南市歸仁區歸仁里忠孝北路158號及大仁街145、145-1號,台南市歸仁區歸仁里忠孝北路158號,NONE,NONE,"{""branch_id"": ""90640105"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1101207""}"
27923180,歸仁文仁分公司,全家便利商店股份有限公司,歸仁區,臺南市歸仁區後市村民族北街85號1樓,台南市歸仁區後市村民族北街85號,NONE,NONE,"{""branch_id"": ""27923180"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""0940812""}"
91045759,歸仁文化分公司,全聯實業股份有限公司,歸仁區,臺南市歸仁區南保里文化街三段107號、文化七街1號,台南市歸仁區南保里文化街3段107號,NONE,NONE,"{""branch_id"": ""91045759"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": ""1101015"", ""branch_status"": ""01"", ""established_date"": ""1100702""}"
54398251,台南市第一一三分公司,統一超商股份有限公司,永康區,臺南市永康區龍潭里永明街175號1樓,台南市永康區龍潭里永明街175號,NONE,NONE,"{""branch_id"": ""54398251"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1040217""}"
53018232,台南市第一五六分公司,統一超商股份有限公司,永康區,臺南市永康區中華里小東路637號1樓,台南市永康區中華里小東路637號,NONE,NONE,"{""branch_id"": ""53018232"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""1000927""}"
70819948,台南市第七十九分公司,統一超商股份有限公司,永康區,臺南市永康區永康里23鄰中山南路537號,台南市永康區永康里23鄰中山南路537號,NONE,NONE,"{""branch_id"": ""70819948"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0901004""}"
54911883,台南市第三００分公司,統一超商股份有限公司,永康區,臺南市永康區東橋里東橋七路369號1樓,台南市永康區東橋里東橋七路369號,NONE,NONE,"{""branch_id"": ""54911883"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1080514""}"
54912481,台南市第三０五分公司,統一超商股份有限公司,永康區,臺南市永康區鹽行里中正七街27、29號1樓,台南市永康區鹽行里中正七街27、29號,NONE,NONE,"{""branch_id"": ""54912481"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1080603""}"
90717764,台南市第三七八分公司,統一超商股份有限公司,永康區,臺南市永康區中華路617之1號1樓,台南市永康區中華路617之1號,NONE,NONE,"{""branch_id"": ""90717764"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100330""}"
90417746,台南市第三九三分公司,統一超商股份有限公司,永康區,臺南市永康區東橋里東橋六街208號1樓,台南市永康區東橋里東橋六街208號,NONE,NONE,"{""branch_id"": ""90417746"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100902""}"
60491552,台南市第三○九分公司,全家便利商店股份有限公司,永康區,臺南市永康區塩興里永安一街16號,台南市永康區塩興里永安一街16號,NONE,NONE,"{""branch_id"": ""60491552"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1150108"", ""branch_status"": ""01"", ""established_date"": ""1141119""}"
90514043,台南市第三九四分公司,統一超商股份有限公司,永康區,臺南市永康區尚頂里中正南路325號1樓,台南市永康區尚頂里中正南路325號,NONE,NONE,"{""branch_id"": ""90514043"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100930""}"
00055578,台南市第三○五分公司,全家便利商店股份有限公司,永康區,臺南市永康區埔園里八德街456號,台南市永康區埔園里八德街456號,NONE,NONE,"{""branch_id"": ""00055578"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1140326""}"
91074424,台南市第三八五分公司,統一超商股份有限公司,永康區,臺南市永康區二王里中山東路59號1樓,台南市永康區二王里中山東路59號,NONE,NONE,"{""branch_id"": ""91074424"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100629""}"
83245706,台南市第三六七分公司,統一超商股份有限公司,永康區,臺南市永康區烏竹里龍橋街406號1樓,台南市永康區烏竹里龍橋街406號,NONE,NONE,"{""branch_id"": ""83245706"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100115""}"
27923301,台南市第三分公司,統一超商股份有限公司,永康區,臺南市永康區崑山里大仁街9-3、9-5號、台南市永康區崑山里大仁街11巷1號1樓,台南市永康區崑山里大仁街9-3、9號,NONE,NONE,"{""branch_id"": ""27923301"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0940816""}"
16845716,台南市第三十六分公司,統一超商股份有限公司,永康區,臺南市永康區烏竹里自強路825-1號1樓,台南市永康區烏竹里自強路825號,NONE,NONE,"{""branch_id"": ""16845716"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0880608""}"
80331381,台南市第九分公司,統一超商股份有限公司,永康區,臺南市永康區埔園里龍國街77號1樓,台南市永康區埔園里龍國街77號,NONE,NONE,"{""branch_id"": ""80331381"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0910411""}"
51331502,台南市第二七三分公司,統一超商股份有限公司,永康區,臺南市永康區西灣里永華路406、408號1樓,台南市永康區西灣里永華路406、408號,NONE,NONE,"{""branch_id"": ""51331502"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1060411""}"
51874701,台南市第二三七分公司,全家便利商店股份有限公司,永康區,臺南市永康區塩行里中正路581號,台南市永康區塩行里中正路581號,NONE,NONE,"{""branch_id"": ""51874701"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1070808""}"
51574508,台南市第二三三分公司,全家便利商店股份有限公司,永康區,臺南市永康區塩洲里塩忠街127號,台南市永康區塩洲里塩忠街127號,NONE,NONE,"{""branch_id"": ""51574508"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1061205""}"
51404906,台南市第二三二分公司,全家便利商店股份有限公司,永康區,臺南市永康區東橋里東橋一路246號、250號1樓,台南市永康區東橋里東橋一路246號,NONE,NONE,"{""branch_id"": ""51404906"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1060511""}"
54374390,台南市第二三六分公司,統一超商股份有限公司,永康區,臺南市永康區新樹里中山北路634巷7號1樓,台南市永康區新樹里中山北路634巷7號,NONE,NONE,"{""branch_id"": ""54374390"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1021219""}"
24813317,台南市第二九０分公司,統一超商股份有限公司,永康區,臺南市永康區南灣里大灣東路63號1樓,台南市永康區南灣里大灣東路63號,NONE,NONE,"{""branch_id"": ""24813317"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1070927""}"
89188626,台南市第二九○分公司,全家便利商店股份有限公司,永康區,臺南市永康區網寮里永二街140號,台南市永康區網寮里永二街140號,NONE,NONE,"{""branch_id"": ""89188626"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1111214""}"
83526473,台南市第二五一分公司,全家便利商店股份有限公司,永康區,臺南市永康區埔園里永大路三段417號,台南市永康區埔園里永大路3段417號,NONE,NONE,"{""branch_id"": ""83526473"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1081203""}"
54392799,台南市第二五五分公司,統一超商股份有限公司,永康區,臺南市永康區北灣里北興路51號1樓,台南市永康區北灣里北興路51號,NONE,NONE,"{""branch_id"": ""54392799"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1031113""}"
54392756,台南市第二五四分公司,統一超商股份有限公司,永康區,臺南市永康區三合里中華二路146號1樓,台南市永康區三合里中華二路146號,NONE,NONE,"{""branch_id"": ""54392756"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1031112""}"
51569147,台南市第二八０分公司,統一超商股份有限公司,永康區,臺南市永康區東橋里東橋六街61號1樓,台南市永康區東橋里東橋六街61號,NONE,NONE,"{""branch_id"": ""51569147"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1061114""}"
90424459,台南市第二八一分公司,全家便利商店股份有限公司,永康區,臺南市永康區正強里正強街168號,台南市永康區正強里正強街168號,NONE,NONE,"{""branch_id"": ""90424459"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1100923""}"
51657606,台南市第二八三分公司,統一超商股份有限公司,永康區,臺南市永康區六合里中山南路12-5號1樓,台南市永康區六合里中山南路12號,NONE,NONE,"{""branch_id"": ""51657606"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1070227""}"
51709371,台南市第二八五分公司,統一超商股份有限公司,永康區,臺南市永康區崑山里永大路2段11號1樓,台南市永康區崑山里永大路2段11號,NONE,NONE,"{""branch_id"": ""51709371"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1070423""}"
24799602,台南市第二六三分公司,統一超商股份有限公司,永康區,臺南市永康區復國里復國一路357號1樓,台南市永康區復國里復國一路357號,NONE,NONE,"{""branch_id"": ""24799602"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1041007""}"
83694983,台南市第二六二分公司,全家便利商店股份有限公司,永康區,臺南市永康區六合里中華二路395號、397號及勝學路297號,台南市永康區六合里中華二路395號,NONE,NONE,"{""branch_id"": ""83694983"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1090608""}"
24800262,台南市第二六五分公司,統一超商股份有限公司,永康區,臺南市永康區二王里忠孝路429巷15弄6號1樓,台南市永康區二王里忠孝路429巷15弄6號,NONE,NONE,"{""branch_id"": ""24800262"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1041016""}"
97160087,台南市第二十七分公司,統一超商股份有限公司,永康區,臺南市永康區成功里中華路10巷2號1樓、中華路8-7號1樓,台南市永康區成功里中華路10巷2號,NONE,NONE,"{""branch_id"": ""97160087"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0850617""}"
80334325,台南市第二十四分公司,統一超商股份有限公司,永康區,臺南市永康區甲頂里14鄰大武街33號1樓,台南市永康區甲頂里14鄰大武街33號,NONE,NONE,"{""branch_id"": ""80334325"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0910521""}"
54387780,台南市第二四七分公司,統一超商股份有限公司,永康區,臺南市永康區埔園里中山路398號1樓,台南市永康區埔園里中山路398號,NONE,NONE,"{""branch_id"": ""54387780"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1030812""}"
54381343,台南市第二四二分公司,統一超商股份有限公司,永康區,臺南市永康區永康里永平街120號1樓,台南市永康區永康里永平街120號,NONE,NONE,"{""branch_id"": ""54381343"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1030424""}"
54915494,台南市第二四五分公司,全家便利商店股份有限公司,永康區,臺南市永康區王行里王行路563號,台南市永康區王行里王行路563號,NONE,NONE,"{""branch_id"": ""54915494"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""1080905""}"
60383435,台南市第五００分公司,統一超商股份有限公司,永康區,臺南市永康區西灣里文化路61號1樓,台南市永康區西灣里文化路61號,NONE,NONE,"{""branch_id"": ""60383435"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1141223""}"
70808816,台南市第六十三分公司,統一超商股份有限公司,永康區,臺南市永康區網寮里6鄰永二街202號,台南市永康區網寮里6鄰永二街202號,NONE,NONE,"{""branch_id"": ""70808816"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0900521""}"
90669398,台南市第四０九分公司,統一超商股份有限公司,永康區,臺南市永康區塩行里中正南路432號1樓,台南市永康區塩行里中正南路432號,NONE,NONE,"{""branch_id"": ""90669398"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1110125""}"
90209058,台南市第四一八分公司,統一超商股份有限公司,永康區,臺南市永康區塩行里正南五街311號1樓,台南市永康區塩行里正南五街311號,NONE,NONE,"{""branch_id"": ""90209058"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1110419""}"
96586368,台南市第四七一分公司,統一超商股份有限公司,永康區,臺南市永康區埔園里自強路439號1樓,台南市永康區埔園里自強路439號,NONE,NONE,"{""branch_id"": ""96586368"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130521""}"
96803111,台南市第四七七分公司,統一超商股份有限公司,永康區,臺南市永康區塩洲里塩忠街178號1樓,台南市永康區塩洲里塩忠街178號,NONE,NONE,"{""branch_id"": ""96803111"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130819""}"
00032512,台南市第四七九分公司,統一超商股份有限公司,永康區,臺南市永康區大橋里大橋一街245號1樓,台南市永康區大橋里大橋一街245號,NONE,NONE,"{""branch_id"": ""00032512"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130909""}"
60600550,台南市第四九六分公司,統一超商股份有限公司,永康區,臺南市永康區南灣里大安街75號1樓,台南市永康區南灣里大安街75號,NONE,NONE,"{""branch_id"": ""60600550"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1140909""}"
90302955,台南市第四二七分公司,統一超商股份有限公司,永康區,臺南市永康區勝利里勝利街25、27號1樓,台南市永康區勝利里勝利街25、27號,NONE,NONE,"{""branch_id"": ""90302955"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1110823""}"
90303547,台南市第四二九分公司,統一超商股份有限公司,永康區,臺南市永康區六合里中華路387號1樓,台南市永康區六合里中華路387號,NONE,NONE,"{""branch_id"": ""90303547"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1110907""}"
93515691,台南市第四六一分公司,統一超商股份有限公司,永康區,臺南市永康區東橋里東橋五路218號1樓,台南市永康區東橋里東橋五路218號,NONE,NONE,"{""branch_id"": ""93515691"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1121218""}"
93676350,台南市第四六七分公司,統一超商股份有限公司,永康區,臺南市永康區建國里忠孝一路75號1樓,台南市永康區建國里忠孝一路75號,NONE,NONE,"{""branch_id"": ""93676350"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130305""}"
93608109,台南市第四六八分公司,統一超商股份有限公司,永康區,臺南市永康區東橋里東橋八街96號1樓,台南市永康區東橋里東橋八街96號,NONE,NONE,"{""branch_id"": ""93608109"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130326""}"
93646357,台南市第四六六分公司,統一超商股份有限公司,永康區,臺南市永康區崑山里崑大路182號1樓,台南市永康區崑山里崑大路182號,NONE,NONE,"{""branch_id"": ""93646357"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130227""}"
16747829,台南縣第３３分公司,統一超商股份有限公司,永康區,臺南市永康區蔦松里九鄰中正北路七三五號,台南市永康區蔦松里九鄰中正北路七三五號,NONE,NONE,"{""branch_id"": ""16747829"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0871109""}"
16440932,台南縣第６６分公司,統一超商股份有限公司,永康區,臺南市永康區埔園里中山路九十號１樓,台南市永康區埔園里中山路九十號,NONE,NONE,"{""branch_id"": ""16440932"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0870319""}"
23418160,台南縣第７分公司,統一超商股份有限公司,永康區,臺南市永康區蔦松村中正北路431、433號1樓,台南市永康區蔦松村中正北路431、433號,NONE,NONE,"{""branch_id"": ""23418160"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1051227"", ""branch_status"": ""01"", ""established_date"": ""0780728""}"
16745202,台南縣第８１分公司,統一超商股份有限公司,永康區,臺南市永康區永康里永明街９７號,台南市永康區永康里永明街97號,NONE,NONE,"{""branch_id"": ""16745202"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0871013""}"
16833535,台南縣第８７分公司,統一超商股份有限公司,永康區,臺南市永康區埔園里二十四鄰中正路一０二號一樓,台南市永康區埔園里二十四鄰中正路一0二號,NONE,NONE,"{""branch_id"": ""16833535"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0880107""}"
16840923,台南縣第９７分公司,統一超商股份有限公司,永康區,臺南市永康區鹽行里中正北路一二二號一樓,台南市永康區鹽行里中正北路一二二號,NONE,NONE,"{""branch_id"": ""16840923"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0880415""}"
70750856,台南縣第一０五分公司,統一超商股份有限公司,永康區,臺南市永康區三合里中山東路117、119號1樓,台南市永康區三合里中山東路117、119號,NONE,NONE,"{""branch_id"": ""70750856"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0880930""}"
70768906,台南縣第一一二分公司,統一超商股份有限公司,永康區,臺南市永康區尚頂里一鄰中正南路三一四號一樓,台南市永康區尚頂里一鄰中正南路三一四號,NONE,NONE,"{""branch_id"": ""70768906"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0890410""}"
27250894,台南縣第一五九分公司,統一超商股份有限公司,永康區,臺南市永康區尚頂里23鄰南台街43號1樓,台南市永康區尚頂里23鄰南台街43號,NONE,NONE,"{""branch_id"": ""27250894"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0940223""}"
27247955,台南縣第一五六分公司,統一超商股份有限公司,永康區,臺南市永康區北灣里大灣路62號,台南市永康區北灣里大灣路62號,NONE,NONE,"{""branch_id"": ""27247955"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0931221""}"
27932060,台南縣第一八０分公司,統一超商股份有限公司,永康區,臺南市永康區二王里二王路139號,台南市永康區二王里二王路139號,NONE,NONE,"{""branch_id"": ""27932060"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0941227""}"
27938162,台南縣第一八六分公司,統一超商股份有限公司,永康區,臺南市永康區西灣里永華路157號1樓,台南市永康區西灣里永華路157號,NONE,NONE,"{""branch_id"": ""27938162"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0950421""}"
27935138,台南縣第一八四分公司,統一超商股份有限公司,永康區,臺南市永康區塩行里43鄰中正二街268號,台南市永康區塩行里43鄰中正二街268號,NONE,NONE,"{""branch_id"": ""27935138"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0950224""}"
27233707,台南縣第一四四分公司,統一超商股份有限公司,永康區,臺南市永康區塩洲里4鄰塩洲二街83號,台南市永康區塩洲里4鄰塩洲二街83號,NONE,NONE,"{""branch_id"": ""27233707"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0930318""}"
28417041,台南縣第二０四分公司,統一超商股份有限公司,永康區,臺南市永康區塩行里中正路299號1樓,台南市永康區塩行里中正路299號,NONE,NONE,"{""branch_id"": ""28417041"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0960613""}"
28423867,台南縣第二一三分公司,統一超商股份有限公司,永康區,臺南市永康區鹽行里42鄰新行街251號1樓,台南市永康區鹽行里42鄰新行街251號,NONE,NONE,"{""branch_id"": ""28423867"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0961011""}"
28422852,台南縣第二一二分公司,統一超商股份有限公司,永康區,臺南市永康區北灣里29鄰文賢街80-1號1樓,台南市永康區北灣里29鄰文賢街80號,NONE,NONE,"{""branch_id"": ""28422852"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0960929""}"
28993374,台南縣第二三七分公司,統一超商股份有限公司,永康區,臺南市永康區鹽行里仁愛街68、70號1樓,台南市永康區鹽行里仁愛街68、70號,NONE,NONE,"{""branch_id"": ""28993374"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0990401""}"
