Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
13976,D35,龍崎區,7039,崎頂段,1225,120.3751671435,22.9759757376
13977,D35,龍崎區,7039,崎頂段,1225-1,120.3751540541,22.9759775511
13978,D35,龍崎區,7039,崎頂段,1225-2,120.3750824331,22.9758497950
13979,D35,龍崎區,7039,��頂段,1225-3,120.3750874025,22.9757569254
13980,D35,龍崎區,7039,崎頂段,1226,120.3754724945,22.9760272417
13981,D35,龍崎區,7039,崎頂段,1226-1,120.3759317026,22.9761971544
13982,D35,龍崎區,7039,崎頂段,1226-2,120.3756711295,22.9763336165
13983,D35,龍崎區,7039,崎頂段,1226-3,120.3752102314,22.9774406653
13984,D35,龍崎區,7039,崎頂段,1226-4,120.3749838913,22.9774593286
13985,D35,龍崎區,7039,崎頂段,1226-6,120.3744547954,22.9763568789
13986,D35,龍崎區,7039,崎頂段,1226-7,120.3748731482,22.9775875800
13987,D35,龍崎區,7039,崎頂段,1226-8,120.3748935658,22.9776216795
13988,D35,龍崎區,7039,崎頂段,1226-9,120.3745392362,22.9771424718
13989,D35,龍崎區,7039,崎頂段,1226-10,120.3754494928,22.9774112670
13990,D35,龍崎區,7039,崎頂段,1226-11,120.3756775722,22.9773442807
13991,D35,龍崎區,7039,崎頂段,1226-12,120.3759189674,22.9772708708
13992,D35,龍崎區,7039,崎頂段,1226-13,120.3761713835,22.9771697684
13993,D35,龍崎區,7039,崎頂段,1226-14,120.3764591603,22.9770222170
13994,D35,龍崎區,7039,崎頂段,1226-15,120.3767581728,22.9766855011
13995,D35,龍崎區,7039,崎頂段,1226-16,120.3760964652,22.9767437999
13996,D35,龍崎區,7039,崎頂段,1226-17,120.3755749320,22.9767045378
13997,D35,龍崎區,7039,崎頂段,1226-18,120.3752862062,22.9766554061
13998,D35,龍崎區,7039,崎頂段,1226-19,120.3750222932,22.9768501683
13999,D35,龍崎區,7039,崎頂段,1226-20,120.3761773930,22.9761294114
14000,D35,龍崎區,7039,崎頂段,1226-22,120.3748212918,22.9763307180
14001,D35,龍崎區,7039,崎頂段,1230-4,120.3742117631,22.9775252891
14002,D35,龍崎區,7039,崎頂段,1230-6,120.3734801505,22.9777002045
14003,D35,龍崎區,7039,崎頂段,1230-7,120.3742745589,22.9777529661
14004,D35,龍崎區,7039,崎頂段,1230-8,120.3743210335,22.9777867621
14005,D35,龍崎區,7039,崎頂段,1244-36,120.3744369890,22.9759802668
14006,D35,龍崎區,7039,崎頂段,1708,120.3805250964,22.9757719679
14007,D35,龍崎區,7039,崎頂段,1709,120.3798517429,22.9760315615
14008,D35,龍崎區,7039,崎頂段,1710,120.3804995873,22.9759988841
14009,D35,龍崎區,7039,崎頂段,1711,120.3795701468,22.9762617739
14010,D35,龍崎區,7039,崎頂段,1712,120.3798433653,22.9763720569
14011,D35,龍崎區,7039,崎頂段,1713,120.3797383303,22.9767359002
14012,D35,龍崎區,7039,崎頂段,1714,120.3803027686,22.9767177112
14013,D35,龍崎區,7039,崎頂段,1715,120.3797752442,22.9769328491
14014,D35,龍崎區,7039,崎頂段,1716,120.3794901074,22.9771069037
14015,D35,龍崎區,7039,崎頂段,1717,120.3779448586,22.9769531098
14016,D35,龍崎區,7039,崎頂段,1718,120.3778141967,22.9782476676
14017,D35,龍崎區,7039,崎頂段,1719,120.3795148180,22.9791471899
14018,D35,龍崎區,7039,崎頂段,1720,120.3795442504,22.9794013959
14019,D35,龍崎區,7039,崎頂段,1721,120.3790496990,22.9794244905
14020,D35,龍崎區,7039,崎頂段,1722,120.3784720165,22.9800002925
14021,D35,龍崎區,7039,崎頂段,459,120.3791591660,22.9700372521
14022,D35,龍崎區,7039,崎頂段,459-1,120.3786500143,22.9701806770
14023,D35,龍崎區,7039,崎頂段,459-2,120.3784186533,22.9699946108
14024,D35,龍崎區,7039,崎頂段,459-3,120.3781962181,22.9707707580
14025,D35,龍崎區,7039,崎頂段,459-4,120.3788812655,22.9697946100
14026,D35,龍崎區,7039,崎頂段,460,120.3803757523,22.9704514973
14027,D35,龍崎區,7039,崎頂段,460-1,120.3792595847,22.9700681587
14028,D35,龍崎區,7039,崎頂段,460-2,120.3793623804,22.9699784740
14029,D35,龍崎區,7039,崎頂段,461,120.3793624081,22.9704567280
14030,D35,龍崎區,7039,崎頂段,462,120.3795546504,22.9708223229
14031,D35,龍崎區,7039,崎頂段,462-1,120.3790779754,22.9707898436
14032,D35,龍崎區,7039,崎頂段,462-2,120.3798072861,22.9707221111
14033,D35,龍崎區,7039,崎頂段,462-3,120.3796538272,22.9707488339
14034,D35,龍崎區,7039,崎頂段,462-4,120.3797070061,22.9704972831
14035,D35,龍崎區,7039,崎頂段,464,120.3796412872,22.9697068303
14036,D35,龍崎區,7039,崎頂段,464-1,120.3801661605,22.9699467184
14037,D35,龍崎區,7039,崎頂段,464-2,120.3799579481,22.9696638506
14038,D35,龍崎區,7039,崎頂段,465-4,120.3812553160,22.9696886609
14039,D35,龍崎區,7039,崎頂段,465-5,120.3806607052,22.9695302991
14040,D35,龍崎區,7039,崎頂段,682,120.3813817611,22.9750899127
14041,D35,龍崎區,7039,崎頂段,682-1,120.3814414009,22.9754441333
14042,D35,龍崎區,7039,崎頂段,683-3,120.3804585372,22.9748433480
14043,D35,龍崎區,7039,崎頂段,683-4,120.3809787628,22.9746885713
14044,D35,龍崎區,7039,崎頂段,684,120.3807016053,22.9738537950
14045,D35,龍崎區,7039,崎頂段,685,120.3803294464,22.9738323830
14046,D35,龍崎區,7039,崎頂段,686,120.3798984427,22.9738120265
14047,D35,龍崎區,7039,崎頂段,687,120.3794466624,22.9737748277
14048,D35,龍崎區,7039,崎頂段,688,120.3793392481,22.9734324584
14049,D35,龍崎區,7039,崎頂段,689,120.3794017628,22.9729443851
14050,D35,龍崎區,7039,崎頂段,689-2,120.3798807441,22.9727122558
14051,D35,龍崎區,7039,崎頂段,689-3,120.3803864791,22.9734091592
14052,D35,龍崎區,7039,崎頂段,689-4,120.3793201280,22.9738592520
14053,D35,龍崎區,7039,崎頂段,689-5,120.3789275982,22.9722175321
14054,D35,龍崎區,7039,崎頂段,689-6,120.3784975045,22.9728022500
14055,D35,龍崎區,7039,崎頂段,689-7,120.3780258021,22.9734285702
14056,D35,龍崎區,7039,崎頂段,689-8,120.3783392937,22.9724331597
14057,D35,龍崎區,7039,崎頂段,689-9,120.3781404039,22.9733646945
14058,D35,龍崎區,7039,崎頂段,689-10,120.3783060210,22.9733616004
14059,D35,龍崎區,7039,崎頂段,690,120.3804769782,22.9717458412
14060,D35,龍崎區,7039,崎頂段,691,120.3794350492,22.9716012398
14061,D35,龍崎區,7039,崎頂段,691-1,120.3799813719,22.9716007451
14062,D35,龍崎區,7039,崎頂段,692,120.3790185363,22.9714650259
14063,D35,龍崎區,7039,崎頂段,693,120.3791486917,22.9718430918
14064,D35,龍崎區,7039,崎頂段,693-1,120.3790785938,22.9716183748
14065,D35,龍崎區,7039,崎頂段,694,120.3787548956,22.9717967728
14066,D35,龍崎區,7039,崎頂段,694-1,120.3789722215,22.9718858845
14067,D35,龍崎區,7039,崎頂段,694-4,120.3787446925,22.9713805254
14068,D35,龍崎區,7039,崎頂段,695,120.3786076433,22.9721566872
14069,D35,龍崎區,7039,崎頂段,695-1,120.3788369049,22.9721447974
14070,D35,龍崎區,7039,崎頂段,695-2,120.3785636574,22.9723896470
14071,D35,龍崎區,7039,崎頂段,696,120.3785869753,22.9727862362
14072,D35,龍崎區,7039,崎頂段,697,120.3789422263,22.9734539515
14073,D35,龍崎區,7039,崎頂段,697-1,120.3789210861,22.9734102095
14074,D35,龍崎區,7039,崎頂段,698,120.3786795274,22.9739759344
14075,D35,龍崎區,7039,崎頂段,698-1,120.3787592051,22.9738357116
14076,D35,龍崎區,7039,崎頂段,698-2,120.3787450262,22.9740761126
14077,D35,龍崎區,7039,崎頂段,699,120.3785176341,22.9740047389
14078,D35,龍崎區,7039,崎頂段,700,120.3783261326,22.9740706829
14079,D35,龍崎區,7039,崎頂段,700-1,120.3781254143,22.9737911522
14080,D35,龍崎區,7039,崎頂段,700-2,120.3780190147,22.9730134751
14081,D35,龍崎區,7039,崎頂段,700-4,120.3785946977,22.9736081276
14082,D35,龍崎區,7039,崎頂段,700-5,120.3785922981,22.9735689601
14083,D35,龍崎區,7039,崎頂段,700-6,120.3778302551,22.9731818300
14084,D35,龍崎區,7039,崎頂段,700-7,120.3777602429,22.9731978808
14085,D35,龍崎區,7039,崎頂段,701,120.3773713331,22.9740074702
14086,D35,龍崎區,7039,崎頂段,702-2,120.3778580559,22.9741455210
14087,D35,龍崎區,7039,崎頂段,703,120.3781788703,22.9744535976
14088,D35,龍崎區,7039,崎頂段,704,120.3785305930,22.9744318330
14089,D35,龍崎區,7039,崎頂段,704-1,120.3784164895,22.9745236077
14090,D35,龍崎區,7039,崎頂段,705,120.3790336129,22.9744148446
14091,D35,龍崎區,7039,崎頂段,705-2,120.3790857124,22.9748883765
14092,D35,龍崎區,7039,崎頂段,705-3,120.3800131245,22.9743433796
14093,D35,龍崎區,7039,崎頂段,706,120.3794412990,22.9745575229
14094,D35,龍崎區,7039,崎頂段,707,120.3788509799,22.9747409747
14095,D35,龍崎區,7039,崎頂段,708,120.3786231771,22.9750099665
14096,D35,龍崎區,7039,崎頂段,709,120.3783440440,22.9751649099
14097,D35,龍崎區,7039,崎頂段,710,120.3780438181,22.9751245358
14098,D35,龍崎區,7039,崎頂段,1180,120.3772254055,22.9754330493
14099,D35,龍崎區,7039,崎頂段,1180-3,120.3771848572,22.9752510225
14100,D35,龍崎區,7039,崎頂段,1180-4,120.3776974747,22.9751129879
14101,D35,龍崎區,7039,崎頂段,1180-5,120.3778757059,22.9746731214
14102,D35,龍崎區,7039,崎頂段,1181,120.3772082329,22.9747136712
14103,D35,龍崎區,7039,崎頂段,1182,120.3774632393,22.9747695734
14104,D35,龍崎區,7039,崎頂段,1183,120.3776257977,22.9747444960
14105,D35,龍崎區,7039,崎頂段,1186-1,120.3774120549,22.9735149165
14106,D35,龍崎區,7039,崎頂段,1186-2,120.3770418781,22.9731256510
14107,D35,龍崎區,7039,崎頂段,1186-3,120.3777090706,22.9728024812
14108,D35,龍崎區,7039,崎頂段,1186-4,120.3775890173,22.9730403240
14109,D35,龍崎區,7039,崎頂段,1186-5,120.3775698444,22.9731198681
14110,D35,龍崎區,7039,崎頂段,1186-6,120.3773959205,22.9728289934
14111,D35,龍崎區,7039,崎頂段,1186-7,120.3774169204,22.9727674460
14112,D35,龍崎區,7039,崎頂段,1187,120.3766288372,22.9737655267
14113,D35,龍崎區,7039,崎頂段,1187-1,120.3764042715,22.9739433727
14114,D35,龍崎區,7039,崎頂段,1187-2,120.3760683316,22.9740872991
14115,D35,龍崎區,7039,崎頂段,1187-3,120.3761721345,22.9744952118
14116,D35,龍崎區,7039,崎頂段,1187-4,120.3767604014,22.9742551622
14117,D35,龍崎區,7039,崎頂段,1188,120.3765345462,22.9735118949
14118,D35,龍崎區,7039,崎頂段,1189,120.3755016711,22.9737539089
14119,D35,龍崎區,7039,崎頂段,1190,120.3758263456,22.9727073712
14120,D35,龍崎區,7039,崎頂段,1190-1,120.3752669095,22.9730967003
14121,D35,龍崎區,7039,崎頂段,1190-2,120.3759227310,22.9731583964
14122,D35,龍崎區,7039,崎頂段,1190-3,120.3760544906,22.9725888168
14123,D35,龍崎區,7039,崎頂段,1191,120.3757715095,22.9723578531
14124,D35,龍崎區,7039,崎頂段,1191-1,120.3760110536,22.9723719728
14125,D35,龍崎區,7039,崎頂段,1192,120.3755271167,22.9719265720
14126,D35,龍崎區,7039,崎頂段,1192-1,120.3753195899,22.9721211105
14127,D35,龍崎區,7039,崎頂段,1193,120.3758924561,22.9720282851
14128,D35,龍崎區,7039,崎頂段,1194,120.3763284251,22.9724102624
14129,D35,龍崎區,7039,崎頂段,1195,120.3763331897,22.9721999183
14130,D35,龍崎區,7039,崎頂段,1195-1,120.3762732642,22.9721325148
14131,D35,龍崎區,7039,崎頂段,1196,120.3766564888,22.9722979586
14132,D35,龍崎區,7039,崎頂段,1196-1,120.3776006411,22.9722567790
14133,D35,龍崎區,7039,崎頂段,1196-2,120.3778877954,22.9720182741
14134,D35,龍崎區,7039,崎頂段,1196-3,120.3771784697,22.9724373700
14135,D35,龍崎區,7039,崎頂段,1196-4,120.3766256875,22.9725180240
14136,D35,龍崎區,7039,崎頂段,1196-5,120.3766905795,22.9718333729
14137,D35,龍崎區,7039,崎頂段,1196-6,120.3767649842,22.9717545132
14138,D35,龍崎區,7039,崎頂段,1197,120.3763366291,22.9717832151
14139,D35,龍崎區,7039,崎頂段,1198,120.3760018358,22.9715278997
14140,D35,龍崎區,7039,崎頂段,1199,120.3762010462,22.9714838859
14141,D35,龍崎區,7039,崎頂段,1200,120.3760871454,22.9712738298
14142,D35,龍崎區,7039,崎頂段,1201,120.3763938614,22.9713417578
14143,D35,龍崎區,7039,崎頂段,1201-1,120.3762916839,22.9713110730
14144,D35,龍崎區,7039,崎頂段,1201-2,120.3762419826,22.9713214036
14145,D35,龍崎區,7039,崎頂段,1202,120.3770555836,22.9716542701
14146,D35,龍崎區,7039,崎頂段,1202-1,120.3776814913,22.9716489435
14147,D35,龍崎區,7039,崎頂段,1202-2,120.3771533688,22.9715678081
14148,D35,龍崎區,7039,崎頂段,1202-3,120.3767211225,22.9714501188
14149,D35,龍崎區,7039,崎頂段,1202-4,120.3771144807,22.9718778051
14150,D35,龍崎區,7039,崎頂段,1202-5,120.3769975031,22.9721026759
14151,D35,龍崎區,7039,崎頂段,1202-6,120.3768409643,22.9721225058
14152,D35,龍崎區,7039,崎頂段,1202-7,120.3768800163,22.9719978231
14153,D35,龍崎區,7039,崎頂段,1202-8,120.3768288487,22.9720174138
14154,D35,龍崎區,7039,崎頂段,1203,120.3773535713,22.9714237985
14155,D35,龍崎區,7039,崎頂段,1204,120.3776023558,22.9714604563
14156,D35,龍崎區,7039,崎頂段,1205,120.3775300210,22.9712012976
14157,D35,龍崎區,7039,崎頂段,1205-1,120.3777716444,22.9712031151
14158,D35,龍崎區,7039,崎頂段,1206,120.3770942541,22.9712445607
14159,D35,龍崎區,7039,崎頂段,1206-1,120.3780457012,22.9710375827
14160,D35,龍崎區,7039,崎頂段,1206-2,120.3771791644,22.9708103023
14161,D35,龍崎區,7039,崎頂段,1206-3,120.3776837091,22.9702336001
14162,D35,龍崎區,7039,崎頂段,1206-4,120.3770372890,22.9702269778
14163,D35,龍崎區,7039,崎頂段,1206-5,120.3761394143,22.9706381084
14164,D35,龍崎區,7039,崎頂段,1207,120.3766636956,22.9711748431
14165,D35,龍崎區,7039,崎頂段,1208,120.3763608661,22.9708526670
14166,D35,龍崎區,7039,崎頂段,1209,120.3764162131,22.9705590732
14167,D35,龍崎區,7039,崎頂段,1210,120.3761247384,22.9705729665
14168,D35,龍崎區,7039,崎頂段,1211,120.3759380660,22.9708026161
14169,D35,龍崎區,7039,崎頂段,1211-1,120.3760847095,22.9708954904
14170,D35,龍崎區,7039,崎頂段,1212,120.3757625158,22.9705523173
14171,D35,龍崎區,7039,崎頂段,1212-1,120.3758741174,22.9706322526
14172,D35,龍崎區,7039,崎頂段,1212-2,120.3757568197,22.9703088979
14173,D35,龍崎區,7039,崎頂段,1212-3,120.3754938001,22.9703668238
14174,D35,龍崎區,7039,崎頂段,1212-4,120.3756010420,22.9706013558
14175,D35,龍崎區,7039,崎頂段,1212-5,120.3755544874,22.9703422529
14176,D35,龍崎區,7039,崎頂段,1212-6,120.3756109487,22.9703099848
14177,D35,龍崎區,7039,崎頂段,1213,120.3755778680,22.9695028329
14178,D35,龍崎區,7039,崎頂段,1213-1,120.3756048639,22.9708273897
14179,D35,龍崎區,7039,崎頂段,1213-2,120.3762404841,22.9692988215
14180,D35,龍崎區,7039,崎頂段,1213-3,120.3753945237,22.9697898641
14181,D35,龍崎區,7039,崎頂段,1213-4,120.3753652504,22.9698323881
14182,D35,龍崎區,7039,崎頂段,1213-5,120.3764505943,22.9715542393
14183,D35,龍崎區,7039,崎頂段,1213-6,120.3764341176,22.9713365273
14184,D35,龍崎區,7039,崎頂段,1213-7,120.3758923777,22.9709491691
14185,D35,龍崎區,7039,崎頂段,1213-8,120.3754957318,22.9700559169
14186,D35,龍崎區,7039,崎頂段,1213-9,120.3753094728,22.9695021689
14187,D35,龍崎區,7039,崎頂段,1214,120.3750791417,22.9701223987
14188,D35,龍崎區,7039,崎頂段,1215,120.3748413705,22.9705896277
14189,D35,龍崎區,7039,崎頂段,1216,120.3749755845,22.9709139451
14190,D35,龍崎區,7039,崎頂段,1216-1,120.3746452803,22.9708593814
14191,D35,龍崎區,7039,崎頂段,1217,120.3751743168,22.9707985782
14192,D35,龍崎區,7039,崎頂段,1218,120.3754189668,22.9706856751
14193,D35,龍崎區,7039,崎頂段,1219,120.3755892424,22.9712563685
14194,D35,龍崎區,7039,崎頂段,1220,120.3748249728,22.9719858483
14195,D35,龍崎區,7039,崎頂段,1220-1,120.3751334228,22.9718672135
14196,D35,龍崎區,7039,崎頂段,1220-2,120.3750441321,22.9713512444
14197,D35,龍崎區,7039,崎頂段,1220-3,120.3746960766,22.9715682916
14198,D35,龍崎區,7039,崎頂段,1221,120.3747541564,22.9729642215
14199,D35,龍崎區,7039,崎頂段,1221-1,120.3743402287,22.9733790303
14200,D35,龍崎區,7039,崎頂段,1221-2,120.3744853474,22.9727677739
14201,D35,龍崎區,7039,崎頂段,1221-3,120.3744667325,22.9729998243
14202,D35,龍崎區,7039,崎頂段,1221-4,120.3743432976,22.9731608208
14203,D35,龍崎區,7039,崎頂段,1221-5,120.3744672591,22.9732050696
14204,D35,龍崎區,7039,崎頂段,1221-6,120.3746188407,22.9732637247
14205,D35,龍崎區,7039,崎頂段,1221-7,120.3747685189,22.9731307532
14206,D35,龍崎區,7039,崎頂段,1221-8,120.3748872133,22.9729526009
14207,D35,龍崎區,7039,崎頂段,1221-9,120.3748795543,22.9728488348
14208,D35,龍崎區,7039,崎頂段,1221-10,120.3750136117,22.9731146140
14209,D35,龍崎區,7039,崎頂段,1221-11,120.3748853044,22.9728476491
14210,D35,龍崎區,7039,崎頂段,1221-12,120.3747261888,22.9724857840
14211,D35,龍崎區,7039,崎頂段,1221-13,120.3749820987,22.9725766324
14212,D35,龍崎區,7039,崎頂段,1221-14,120.3748757685,22.9722392196
14213,D35,龍崎區,7039,崎頂段,1221-15,120.3742864108,22.9722835615
14214,D35,龍崎區,7039,崎頂段,1222,120.3741025541,22.9735504567
14215,D35,龍崎區,7039,崎頂段,1222-1,120.3739632367,22.9739685545
14216,D35,龍崎區,7039,崎頂段,1222-2,120.3739930878,22.9737580158
14217,D35,龍崎區,7039,崎頂段,1222-3,120.3737293498,22.9735482646
14218,D35,龍崎區,7039,崎頂段,1222-4,120.3739025764,22.9733736781
14219,D35,龍崎區,7039,崎頂段,1222-5,120.3740976832,22.9732026988
14220,D35,龍崎區,7039,崎頂段,1222-6,120.3739848309,22.9730810853
14221,D35,龍崎區,7039,崎頂段,1223,120.3743293654,22.9748456469
14222,D35,龍崎區,7039,崎頂段,1223-1,120.3742165143,22.9749995747
14223,D35,龍崎區,7039,崎頂段,1223-2,120.3740795483,22.9750359820
14224,D35,龍崎區,7039,崎頂段,1223-3,120.3742713294,22.9749552833
14225,D35,龍崎區,7039,崎頂段,1224-3,120.3750159376,22.9749625372
14226,D35,龍崎區,7039,崎頂段,1224-4,120.3749625931,22.9749929743
14227,D35,龍崎區,7039,崎頂段,1224-5,120.3746433788,22.9748907302
14228,D35,龍崎區,7039,崎頂段,1236,120.3733540684,22.9744388638
14229,D35,龍崎區,7039,崎頂段,1236-1,120.3734566590,22.9740585081
14230,D35,龍崎區,7039,崎頂段,1236-2,120.3734572060,22.9737318031
14231,D35,龍崎區,7039,崎頂段,1236-17,120.3732591168,22.9743120651
14232,D35,龍崎區,7039,崎頂段,1236-18,120.3735539118,22.9742662855
14233,D35,龍崎區,7039,崎頂段,1236-19,120.3735768332,22.9744187302
14234,D35,龍崎區,7039,崎頂段,1239,120.3735904146,22.9752502837
14235,D35,龍崎區,7039,崎頂段,1244-9,120.3742021957,22.9746899597
14236,D35,龍崎區,7039,崎頂段,1244-10,120.3733788347,22.9727964984
14237,D35,龍崎區,7039,崎頂段,1244-11,120.3740871758,22.9749302788
14238,D35,龍崎區,7039,崎頂段,1244-12,120.3741477573,22.9749518135
14239,D35,龍崎區,7039,崎頂段,1244-13,120.3742542606,22.9750541062
14240,D35,龍崎區,7039,崎頂段,1244-14,120.3744635757,22.9750608260
14241,D35,龍崎區,7039,崎頂段,1244-35,120.3737250493,22.9730182541
14242,D35,龍崎區,7039,崎頂段,1244-40,120.3732608650,22.9752276266
14243,D35,龍崎區,7039,崎頂段,1252,120.3741022513,22.9727161837
14244,D35,龍崎區,7039,崎頂段,1252-1,120.3740697047,22.9726054325
14245,D35,龍崎區,7039,崎頂段,1252-2,120.3744041966,22.9725088474
14246,D35,龍崎區,7039,崎頂段,1253,120.3737822193,22.9719582241
14247,D35,龍崎區,7039,崎頂段,1253-1,120.3736302762,22.9724990044
14248,D35,龍崎區,7039,崎頂段,1253-2,120.3738660235,22.9715242644
14249,D35,龍崎區,7039,崎頂段,1253-3,120.3733814856,22.9720649370
14250,D35,龍崎區,7039,崎頂段,1253-4,120.3732746301,22.9714884564
14251,D35,龍崎區,7039,崎頂段,1253-5,120.3730968501,22.9715048926
14252,D35,龍崎區,7039,崎頂段,1253-6,120.3734402690,22.9710380726
14253,D35,龍崎區,7039,崎頂段,1253-7,120.3732339776,22.9709750594
14254,D35,龍崎區,7039,崎頂段,1254,120.3742652860,22.9718806548
14255,D35,龍崎區,7039,崎頂段,1254-1,120.3743323317,22.9718687586
14256,D35,龍崎區,7039,崎頂段,1255,120.3742951665,22.9713436352
14257,D35,龍崎區,7039,崎頂段,1256,120.3744752842,22.9712827677
14258,D35,龍崎區,7039,崎頂段,1256-1,120.3744531157,22.9714096923
14259,D35,龍崎區,7039,崎頂段,1257,120.3737364067,22.9711263516
14260,D35,龍崎區,7039,崎頂段,1257-1,120.3735351073,22.9710232291
14261,D35,龍崎區,7039,崎頂段,1257-3,120.3740170775,22.9706417483
14262,D35,龍崎區,7039,崎頂段,1257-4,120.3736948214,22.9708599894
14263,D35,龍崎區,7039,崎頂段,1257-5,120.3735962056,22.9706291185
14264,D35,龍崎區,7039,崎頂段,1257-6,120.3734470170,22.9704348796
14265,D35,龍崎區,7039,崎頂段,1258,120.3738496951,22.9705617404
14266,D35,龍崎區,7039,崎頂段,1260,120.3740416825,22.9698248261
14267,D35,龍崎區,7039,崎頂段,1260-1,120.3742884187,22.9700112469
14268,D35,龍崎區,7039,崎頂段,1260-2,120.3738781848,22.9698280954
14269,D35,龍崎區,7039,崎頂段,1260-3,120.3735109309,22.9699153363
14270,D35,龍崎區,7039,崎頂段,1260-4,120.3731935473,22.9697736049
14271,D35,龍崎區,7039,崎頂段,1261,120.3739821306,22.9692171228
14272,D35,龍崎區,7039,崎頂段,1262,120.3745547896,22.9694678354
14273,D35,龍崎區,7039,崎頂段,1262-1,120.3749226374,22.9700578403
14274,D35,龍崎區,7039,崎頂段,1262-5,120.3746024152,22.9697459348
14275,D35,龍崎區,7039,崎頂段,1262-7,120.3732211747,22.9695776582
14276,D35,龍崎區,7039,崎頂段,1262-13,120.3733204728,22.9695407097
14277,D35,龍崎區,7039,崎頂段,1262-14,120.3734104163,22.9695224067
14278,D35,龍崎區,7039,崎頂段,1263,120.3749620365,22.9695099204
14279,D35,龍崎區,7039,崎頂段,1263-1,120.3749272636,22.9693928453
14280,D35,龍崎區,7039,崎頂段,1263-2,120.3749148778,22.9693537204
14281,D35,龍崎區,7039,崎頂段,1264-1,120.3750205740,22.9693981746
14282,D35,龍崎區,7039,崎頂段,1264-2,120.3750617633,22.9694609520
14283,D35,龍崎區,7039,崎頂段,1276-4,120.3731497497,22.9695372204
14284,D35,龍崎區,7039,崎頂段,1705,120.3783172370,22.9718536697
14285,D35,龍崎區,7039,崎頂段,1706,120.3785524496,22.9717293075
14286,D35,龍崎區,7039,崎頂段,1707,120.3784214314,22.9720909908
14287,D35,龍崎區,7039,崎頂段,1754,120.3767771715,22.9747938290
14288,D35,龍崎區,7039,崎頂段,1755,120.3760263622,22.9739589995
14289,D35,龍崎區,7039,崎頂段,1756,120.3762541820,22.9734881401
14290,D35,龍崎區,7039,崎頂段,1757,120.3745943824,22.9711045499
14291,D35,龍崎區,7039,崎頂段,1758,120.3743822910,22.9706479665
14292,D35,龍崎區,7039,崎頂段,1759,120.3746087622,22.9703118078
14293,D35,龍崎區,7039,崎頂段,303,120.3793682628,22.9644051264
14294,D35,龍崎區,7039,崎頂段,304,120.3790340898,22.9642397558
14295,D35,龍崎區,7039,崎頂段,305-4,120.3786854586,22.9631046342
14296,D35,龍崎區,7039,崎頂段,305-5,120.3791152500,22.9634734427
14297,D35,龍崎區,7039,崎頂段,431,120.3739636612,22.9629632369
14298,D35,龍崎區,7039,崎頂段,432,120.3740941217,22.9630920646
14299,D35,龍崎區,7039,崎頂段,432-1,120.3743071540,22.9629725794
14300,D35,龍崎區,7039,崎頂段,432-2,120.3743336437,22.9630681491
14301,D35,龍崎區,7039,崎頂段,432-3,120.3743366236,22.9631258205
14302,D35,龍崎區,7039,崎頂段,433,120.3742411319,22.9628386687
14303,D35,龍崎區,7039,崎頂段,433-1,120.3744650055,22.9626846797
14304,D35,龍崎區,7039,崎頂段,441,120.3756980266,22.9627959596
14305,D35,龍崎區,7039,崎頂段,442,120.3758806120,22.9632502238
14306,D35,龍崎區,7039,崎頂段,442-4,120.3755015087,22.9631645974
14307,D35,龍崎區,7039,崎頂段,443,120.3760072825,22.9635201764
14308,D35,龍崎區,7039,崎頂段,444,120.3762719322,22.9641005412
14309,D35,龍崎區,7039,崎頂段,444-1,120.3754466549,22.9633220497
14310,D35,龍崎區,7039,崎頂段,444-2,120.3762104415,22.9636902198
14311,D35,龍崎區,7039,崎頂段,444-3,120.3760875739,22.9635257131
14312,D35,龍崎區,7039,崎頂段,444-4,120.3758841619,22.9636628929
14313,D35,龍崎區,7039,崎頂段,444-5,120.3758596734,22.9640359285
14314,D35,龍崎區,7039,崎頂段,445,120.3760312799,22.9643058062
14315,D35,龍崎區,7039,崎頂段,446,120.3756175927,22.9641206246
14316,D35,龍崎區,7039,崎頂段,447,120.3757978326,22.9645812758
14317,D35,龍崎區,7039,崎頂段,447-1,120.3755889050,22.9646578626
14318,D35,龍崎區,7039,崎頂段,447-2,120.3761531808,22.9657323534
14319,D35,龍崎區,7039,崎頂段,447-3,120.3761496023,22.9661479495
14320,D35,龍崎區,7039,崎頂段,447-4,120.3762559341,22.9659320282
14321,D35,龍崎區,7039,崎頂段,448,120.3759048761,22.9649692809
14322,D35,龍崎區,7039,崎頂段,449,120.3776027905,22.9650808299
14323,D35,龍崎區,7039,崎頂段,449-1,120.3769607434,22.9652399729
14324,D35,龍崎區,7039,崎頂段,449-2,120.3789383008,22.9635742748
14325,D35,龍崎區,7039,崎頂段,449-4,120.3777231918,22.9654499925
14326,D35,龍崎區,7039,崎頂段,449-5,120.3777293776,22.9646873120
14327,D35,龍崎區,7039,崎頂段,449-6,120.3781928723,22.9647032582
14328,D35,龍崎區,7039,崎頂段,449-7,120.3782935179,22.9652902603
14329,D35,龍崎區,7039,崎頂段,450,120.3770756122,22.9667623311
14330,D35,龍崎區,7039,崎頂段,450-8,120.3784180335,22.9656913462
14331,D35,龍崎區,7039,崎頂段,450-13,120.3777083882,22.9666950268
14332,D35,龍崎區,7039,崎頂段,450-14,120.3782741218,22.9669605846
14333,D35,龍崎區,7039,崎頂段,450-15,120.3784287090,22.9660741128
