Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
14595,D07,安平區,0147,石���段,1631,120.1616284140,23.0013961488
14596,D07,安平區,0147,石門段,785,120.1633800079,23.0020052629
14597,D07,安平區,0147,石門段,508-6,120.1637017189,23.0026436143
14598,D07,安平區,0147,石門段,1086,120.1633962863,23.0008186529
14599,D07,安平區,0147,石門段,305,120.1648527114,23.0019738959
14600,D07,安平區,0147,石門段,798-3,120.1634854292,23.0020661445
14601,D07,安平區,0147,石門段,1018,120.1637674712,23.0011820777
14602,D07,安平區,0147,石門段,870,120.1636888211,23.0016240390
14603,D07,安平區,0147,石門段,87,120.1671495610,22.9999310176
14604,D07,安平區,0147,石門段,336,120.1651266046,23.0007292657
14605,D07,安平區,0147,石門段,1037,120.1639999569,23.0005118073
14606,D07,安平區,0147,石門段,1381,120.1627698639,23.0021045981
14607,D07,安平區,0147,石門段,1121,120.1632931674,23.0007981787
14608,D07,安平區,0147,石門段,1106,120.1637156033,23.0005630345
14609,D07,安平區,0147,石門段,1059,120.1639065010,23.0004976501
14610,D07,安平區,0147,石門段,144,120.1665481560,23.0002807530
14611,D07,安平區,0147,石門段,1388,120.1627056646,23.0023122089
14612,D07,安平區,0147,石門段,1440,120.1624219406,23.0018582184
14613,D07,安平區,0147,石門段,539,120.1619573587,23.0029385633
14614,D07,安平區,0147,石門段,1175,120.1624278044,23.0007892148
14615,D07,安平區,0147,石門段,285,120.1674989065,22.9996649628
14616,D07,安平區,0147,石門段,1483,120.1619839595,23.0020613231
14617,D07,安平區,0147,石門段,510-2,120.1627475477,23.0028977611
14618,D07,安平區,0147,石門段,329-5,120.1647201264,23.0013000086
14619,D07,安平區,0147,石門段,527,120.1622239411,23.0030174894
14620,D07,安平區,0147,石門段,1146,120.1626127287,23.0008542148
14621,D07,安平區,0147,石門段,878,120.1636697568,23.0013939884
14622,D07,安平區,0147,石門段,622,120.1608923794,23.0036277136
14623,D07,安平區,0147,石門段,1442,120.1625358168,23.0017453223
14624,D07,安平區,0147,石門段,1661,120.1618043824,23.0008265052
14625,D07,安平區,0147,石門段,422,120.1648115369,23.0004683987
14626,D07,安平區,0147,石門段,1628-2,120.1617038593,23.0013520269
14627,D07,安平區,0147,石門段,508-7,120.1630836851,23.0030219782
14628,D07,安平區,0147,石門段,798-4,120.1634915220,23.0019638880
14629,D07,安平區,0147,石門段,768,120.1632576428,23.0024197108
14630,D07,安平區,0147,石門段,1441,120.1624042591,23.0018235505
14631,D07,安平區,0147,石門段,821,120.1641226113,23.0023265840
14632,D07,安平區,0147,石門段,1162,120.1620795605,23.0007704764
14633,D07,安平區,0147,石門段,1058,120.1638957822,23.0004127549
14634,D07,安平區,0147,石門段,307-3,120.1647874644,23.0019269754
14635,D07,安平區,0147,石門段,258,120.1654230933,23.0008559234
14636,D07,安平區,0147,石門段,1369,120.1630680042,23.0023188096
14637,D07,安平區,0147,石門段,304,120.1649233564,23.0019147464
14638,D07,安平區,0147,石門段,883,120.1637302887,23.0016834938
14639,D07,安平區,0147,石門段,634,120.1612342540,23.0031743381
14640,D07,安平區,0147,石門段,509-1,120.1628434046,23.0031189482
14641,D07,安平區,0147,石門段,1325,120.1630100183,23.0016700088
14642,D07,安平區,0147,石門段,1316,120.1631561958,23.0014834299
14643,D07,安平區,0147,石門段,266,120.1651620292,23.0006443696
14644,D07,安平區,0147,石門段,761,120.1632042937,23.0025336094
14645,D07,安平區,0147,石門段,604-2,120.1613746393,23.0030327250
14646,D07,安平區,0147,石門段,813,120.1638102662,23.0024159195
14647,D07,安平區,0147,石門段,429,120.1647385054,23.0002138533
14648,D07,安平區,0147,石門段,1632,120.1616517987,23.0013468691
14649,D07,安平區,0147,石門段,1041,120.1641461983,23.0005388565
14650,D07,安平區,0147,石門段,1635,120.1616640427,23.0013050468
14651,D07,安平區,0147,石門段,531-5,120.1625109924,23.0030533427
14652,D07,安平區,0147,石門段,290-4,120.1651930862,23.0014000751
14653,D07,安平區,0147,石門段,842,120.1639864360,23.0020782868
14654,D07,安平區,0147,石門段,160,120.1663948150,22.9999624270
14655,D07,安平區,0147,石門段,16,120.1674498275,22.9992768996
14656,D07,安平區,0147,石門段,1600,120.1622435755,23.0013717434
14657,D07,安平區,0147,石門段,176-2,120.1664904928,23.0003988759
14658,D07,安平區,0147,石門段,824-1,120.1642307348,23.0022345924
14659,D07,安平區,0147,石門段,1068,120.1638589590,23.0008544075
14660,D07,安平區,0147,石門段,1621,120.1617506970,23.0016144394
14661,D07,安平區,0147,石門段,400,120.1646291065,23.0006191744
14662,D07,安平區,0147,石門段,1363,120.1631281781,23.0019641807
14663,D07,安平區,0147,石門段,40,120.1671732560,22.9995270583
14664,D07,安平區,0147,石門段,4,120.1677287322,22.9992858885
14665,D07,安平區,0147,石門段,1505,120.1614304236,23.0021717258
14666,D07,安平區,0147,石門段,684,120.1620158905,23.0025446247
14667,D07,安平區,0147,石門段,693,120.1620074917,23.0024223471
14668,D07,安平區,0147,石門段,419-2,120.1645946721,23.0002823495
14669,D07,安平區,0147,石門段,400-2,120.1646328271,23.0005122891
14670,D07,安平區,0147,石門段,1382,120.1627764148,23.0021592525
14671,D07,安平區,0147,石門段,347,120.1645442916,23.0009305960
14672,D07,安平區,0147,石門段,1148,120.1628740373,23.0006671155
14673,D07,安平區,0147,石門段,692,120.1620113068,23.0023232296
14674,D07,安平區,0147,石門段,363-2,120.1650962017,23.0005209553
14675,D07,安平區,0147,石門段,116,120.1670938287,23.0001142913
14676,D07,安平區,0147,石門段,1160,120.1620427916,23.0007437865
14677,D07,安平區,0147,石門段,578,120.1615219620,23.0030280161
14678,D07,安平區,0147,石門段,1517,120.1617990716,23.0020264393
14679,D07,安平區,0147,石門段,622-1,120.1609750078,23.0035530662
14680,D07,安平區,0147,石門段,1008,120.1635845649,23.0012963734
14681,D07,安平區,0147,石門段,475,120.1651864365,23.0020310914
14682,D07,安平區,0147,石門段,1054,120.1637579375,23.0005236700
14683,D07,安平區,0147,石門段,419,120.1646030662,23.0003568474
14684,D07,安平區,0147,石門段,1264,120.1629533242,23.0009957637
14685,D07,安平區,0147,石門段,1281,120.1632909481,23.0012077151
14686,D07,安平區,0147,石門段,137,120.1667616639,23.0002789861
14687,D07,安平區,0147,石門段,283-2,120.1649567226,23.0000850091
14688,D07,安平區,0147,石門段,1370,120.1630519715,23.0022675050
14689,D07,安平區,0147,石門段,131,120.1665989011,23.0001927957
14690,D07,安平區,0147,石門段,1310,120.1630803532,23.0014027901
14691,D07,安平區,0147,石門段,1108,120.1636490691,23.0004390927
14692,D07,安平區,0147,石門段,1204,120.1625200910,23.0012461036
14693,D07,安平區,0147,石門段,1151,120.1624952857,23.0008226479
14694,D07,安平區,0147,石門段,969-4,120.1642346974,23.0009428318
14695,D07,安平區,0147,石門段,1349,120.1634187952,23.0017204960
14696,D07,安平區,0147,石門段,1022,120.1638220710,23.0009601369
14697,D07,安平區,0147,石門段,1673,120.1616773894,23.0007312048
14698,D07,安平區,0147,石門段,1311,120.1631029607,23.0013999834
14699,D07,安平區,0147,石門段,1678-11,120.1604803694,23.0042579244
14700,D07,安平區,0147,石門段,563,120.1616822084,23.0032145397
14701,D07,安平區,0147,石門段,671,120.1618359250,23.0027330658
14702,D07,安平區,0147,石門段,1060,120.1638733740,23.0005558271
14703,D07,安平區,0147,石門段,106,120.1665991274,22.9998966619
14704,D07,安平區,0147,石門段,329-4,120.1647328484,23.0013349815
14705,D07,安平區,0147,石門段,603,120.1611734417,23.0037406208
14706,D07,安平區,0147,石門段,257,120.1653720411,23.0008696729
14707,D07,安平區,0147,石門段,166,120.1664876911,23.0002608089
14708,D07,安平區,0147,石門段,230,120.1656261514,23.0013174393
14709,D07,安平區,0147,石門段,23,120.1675521854,22.9994683946
14710,D07,安平區,0147,石門段,1660,120.1617428648,23.0008208162
14711,D07,安平區,0147,石門段,653,120.1613846952,23.0029278541
14712,D07,安平區,0147,石門段,1107,120.1636883155,23.0004278710
14713,D07,安平區,0147,石門段,530-2,120.1622425970,23.0031610358
14714,D07,安平區,0147,石門段,1387,120.1626840143,23.0023778844
14715,D07,安平區,0147,石門段,1271,120.1632782036,23.0010339029
14716,D07,安平區,0147,石門段,1678-6,120.1608472063,23.0040545382
14717,D07,安平區,0147,石門段,685,120.1620284054,23.0025922164
14718,D07,安平區,0147,石門段,528-1,120.1621790058,23.0029482530
14719,D07,安平區,0147,石門段,676,120.1616853728,23.0028228497
14720,D07,安平區,0147,石門段,671-1,120.1617887461,23.0027263063
14721,D07,安平區,0147,石門段,1048,120.1639125831,23.0003633102
14722,D07,安平區,0147,石門段,671-10,120.1617840741,23.0025066103
14723,D07,安平區,0147,石門段,155-2,120.1650005478,23.0001872331
14724,D07,安平區,0147,石門段,463,120.1650021534,23.0020720335
14725,D07,安平區,0147,石門段,1603,120.1620931440,23.0014029879
14726,D07,安平區,0147,石門段,444,120.1644311724,23.0001920776
14727,D07,安平區,0147,石門段,1062,120.1638808240,23.0006644230
14728,D07,安平區,0147,石門段,1297,120.1629667334,23.0013180722
14729,D07,安平區,0147,石門段,485-1,120.1652143070,23.0022372659
14730,D07,安平區,0147,石門段,649,120.1613122615,23.0030218170
14731,D07,安平區,0147,石門段,826,120.1637091589,23.0025295711
14732,D07,安平區,0147,石門段,1335,120.1632430005,23.0015795695
14733,D07,安平區,0147,石門段,718,120.1621131509,23.0025944897
14734,D07,安平區,0147,石門段,763,120.1632568191,23.0025982418
14735,D07,安平區,0147,石門段,1510-1,120.1616372411,23.0020915882
14736,D07,安平區,0147,石門段,503,120.1644906169,23.0024518832
14737,D07,安平區,0147,石門段,856,120.1637721465,23.0018570254
14738,D07,安平區,0147,石門段,732,120.1627341206,23.0025705098
14739,D07,安平區,0147,石門段,1011,120.1636311581,23.0011952903
14740,D07,安平區,0147,石門段,1334,120.1632580969,23.0016724429
14741,D07,安平區,0147,石門段,537,120.1620935103,23.0029589464
14742,D07,安平區,0147,石門段,360-2,120.1646627645,23.0007398872
14743,D07,安平區,0147,石門段,1637,120.1616176398,23.0012686676
14744,D07,安平區,0147,石門段,1307,120.1630264229,23.0014823113
14745,D07,安平區,0147,石門段,1620-2,120.1617017035,23.0015359869
14746,D07,安平區,0147,石門段,135-1,120.1665293115,23.0002219803
14747,D07,安平區,0147,石門段,487,120.1653491511,23.0021881832
14748,D07,安平區,0147,石門段,527-1,120.1622160762,23.0029403756
14749,D07,安平區,0147,石門段,1023,120.1640543685,23.0008661762
14750,D07,安平區,0147,石門段,302,120.1649990986,23.0018216225
14751,D07,安平區,0147,石門段,844,120.1639671310,23.0020087948
14752,D07,安平區,0147,石門段,591,120.1614398224,23.0033454837
14753,D07,安平區,0147,石門段,307-5,120.1647081658,23.0016991099
14754,D07,安平區,0147,石門段,1677-1,120.1644128014,23.0028647146
14755,D07,安平區,0147,石門段,1523,120.1617837683,23.0019118512
14756,D07,安平區,0147,石門段,1094,120.1633358818,23.0007151928
14757,D07,安平區,0147,石門段,671-18,120.1616196561,23.0024068129
14758,D07,安平區,0147,石門段,1348,120.1634079503,23.0016828556
14759,D07,安平區,0147,石門段,419-1,120.1645505491,23.0002147852
14760,D07,安平區,0147,石門段,1384,120.1627895758,23.0021927765
14761,D07,安平區,0147,石門段,468,120.1650868238,23.0020303556
14762,D07,安平區,0147,石門段,666,120.1612599682,23.0024346678
14763,D07,安平區,0147,石門段,505-4,120.1640792277,23.0029158220
14764,D07,安平區,0147,石門段,1219,120.1623422503,23.0018083340
14765,D07,安平區,0147,石門段,184,120.1662914498,23.0005387826
14766,D07,安平區,0147,石門段,1014,120.1637311779,23.0010669044
14767,D07,安平區,0147,石門段,949,120.1642851452,23.0015789070
14768,D07,安平區,0147,石門段,97-1,120.1668707659,22.9999235872
14769,D07,安平區,0147,石門段,825,120.1642493309,23.0023217874
14770,D07,安平區,0147,石門段,1433,120.1626093283,23.0017278478
14771,D07,安平區,0147,石門段,804,120.1633446276,23.0023283017
14772,D07,安平區,0147,石門段,1678-5,120.1608841104,23.0040821691
14773,D07,安平區,0147,石門段,1292,120.1631033047,23.0011651242
14774,D07,安平區,0147,石門段,513-6,120.1630119710,23.0027758662
14775,D07,安平區,0147,石門段,291,120.1654516137,23.0015306815
14776,D07,安平區,0147,石門段,1131,120.1630610670,23.0006887655
14777,D07,安平區,0147,石門段,704,120.1624960582,23.0023304199
14778,D07,安平區,0147,石門段,1073,120.1637408165,23.0009552037
14779,D07,安平區,0147,石門段,1280,120.1632966784,23.0011158485
14780,D07,安平區,0147,石門段,128,120.1666586678,23.0000964916
14781,D07,安平區,0147,石門段,178,120.1666599219,23.0004682111
14782,D07,安平區,0147,石門段,1495,120.1616927175,23.0022083341
14783,D07,安平區,0147,石門段,867,120.1635608733,23.0016649831
14784,D07,安平區,0147,石門段,858,120.1636267644,23.0018775276
14785,D07,安平區,0147,石門段,1118,120.1632710998,23.0006186973
14786,D07,安平區,0147,石門段,620-1,120.1607688443,23.0038850750
14787,D07,安平區,0147,石門段,472,120.1651589247,23.0020676393
14788,D07,安平區,0147,石門段,783,120.1632580763,23.0021256831
14789,D07,安平區,0147,石門段,1049,120.1638833678,23.0003720359
14790,D07,安平區,0147,石門段,553-2,120.1618691256,23.0032603957
14791,D07,安平區,0147,石門段,962-1,120.1641161654,23.0012117413
14792,D07,安平區,0147,石門段,1051,120.1637914237,23.0003983626
14793,D07,安平區,0147,石門段,1666,120.1618814340,23.0007419191
14794,D07,安平區,0147,石門段,536,120.1620328037,23.0029610510
14795,D07,安平區,0147,石門段,324-1,120.1648002315,23.0014715627
14796,D07,安平區,0147,石門段,1497-1,120.1615189230,23.0022948917
14797,D07,安平區,0147,石門段,892,120.1638774019,23.0014489012
14798,D07,安平區,0147,石門段,513-5,120.1629461080,23.0027893161
14799,D07,安平區,0147,石門段,516,120.1625971199,23.0029164505
14800,D07,安平區,0147,石門段,436,120.1645989648,23.0002232918
14801,D07,安平區,0147,石門段,1112,120.1634642344,23.0004937759
14802,D07,安平區,0147,石門段,517,120.1624753944,23.0030281426
14803,D07,安平區,0147,石門段,1205,120.1624665624,23.0012658060
14804,D07,安平區,0147,石門段,595,120.1613812420,23.0036188023
14805,D07,安平區,0147,石門段,186-1,120.1662281175,23.0003523326
14806,D07,安平區,0147,石門段,964,120.1642190800,23.0011193399
14807,D07,安平區,0147,石門段,1036,120.1640327959,23.0006084050
14808,D07,安平區,0147,石門段,1238,120.1627592544,23.0011425441
14809,D07,安平區,0147,石門段,710,120.1623527783,23.0025242878
14810,D07,安平區,0147,石門段,71,120.1666564465,22.9995350674
14811,D07,安平區,0147,石門段,513-3,120.1628344161,23.0028121486
14812,D07,安平區,0147,石門段,983,120.1639498940,23.0012660558
14813,D07,安平區,0147,石門段,464,120.1652057708,23.0019319587
14814,D07,安平區,0147,石門段,1254,120.1627087494,23.0010508628
14815,D07,安平區,0147,石門段,597,120.1613822555,23.0037164518
14816,D07,安平區,0147,石門段,792,120.1631352713,23.0019904150
14817,D07,安平區,0147,石門段,1404,120.1626434798,23.0019783103
14818,D07,安平區,0147,石門段,352,120.1644161331,23.0008167831
14819,D07,安平區,0147,石門段,1604,120.1620315603,23.0013856984
14820,D07,安平區,0147,石門段,922,120.1642171376,23.0016817924
14821,D07,安平區,0147,石門段,501,120.1645644116,23.0024188755
14822,D07,安平區,0147,石門段,942,120.1644144871,23.0016214022
14823,D07,安平區,0147,石門段,165,120.1663977502,23.0002359214
14824,D07,安平區,0147,石門段,559,120.1616669150,23.0033303306
14825,D07,安平區,0147,石門段,1650,120.1619058823,23.0011417857
14826,D07,安平區,0147,石門段,1491,120.1618486352,23.0022829685
14827,D07,安平區,0147,石門段,1538,120.1614755029,23.0020227858
14828,D07,安平區,0147,石門段,542,120.1618237688,23.0029354068
14829,D07,安平區,0147,石門段,788,120.1632284064,23.0020689894
14830,D07,安平區,0147,石門段,1530,120.1616374001,23.0018069637
14831,D07,安平區,0147,石門段,153,120.1657148341,22.9997424684
14832,D07,安平區,0147,石門段,279-1,120.1657898349,23.0007634295
14833,D07,安平區,0147,石門段,1522,120.1618280635,23.0019317199
14834,D07,安平區,0147,石門段,1356,120.1633163837,23.0018634022
14835,D07,安平區,0147,石門段,190-1,120.1660874069,23.0006941005
14836,D07,安平區,0147,石門段,750,120.1630656848,23.0024602103
14837,D07,安平區,0147,石門段,75,120.1667732734,22.9996500569
14838,D07,安平區,0147,石門段,1652,120.1618671893,23.0010252199
14839,D07,安平區,0147,石門段,513,120.1627232628,23.0028351193
14840,D07,安平區,0147,石門段,894-1,120.1638425926,23.0013551174
14841,D07,安平區,0147,石門段,554-3,120.1619448963,23.0035286673
14842,D07,安平區,0147,石門段,1612,120.1619170156,23.0016228313
14843,D07,安平區,0147,石門段,786,120.1632584542,23.0020070429
14844,D07,安平區,0147,石門段,1386,120.1626803321,23.0024532700
14845,D07,安平區,0147,石門段,1098,120.1633827726,23.0006133406
14846,D07,安平區,0147,石門段,1476,120.1622019273,23.0019125503
14847,D07,安平區,0147,石門段,1302,120.1628262772,23.0012611756
14848,D07,安平區,0147,石門段,274,120.1654540977,23.0005952706
14849,D07,安平區,0147,石門段,364-4,120.1648818891,23.0000777399
14850,D07,安平區,0147,石門段,1342,120.1634247471,23.0015025989
14851,D07,安平區,0147,石門段,1541,120.1614001338,23.0019587077
14852,D07,安平區,0147,石門段,386,120.1649121620,23.0003874276
14853,D07,安平區,0147,石門段,307,120.1648040115,23.0019745298
14854,D07,安平區,0147,石門段,982,120.1638987703,23.0012522195
14855,D07,安平區,0147,石門段,861,120.1635911664,23.0018057354
14856,D07,安平區,0147,石門段,958,120.1643097286,23.0012082434
14857,D07,安平區,0147,石門段,1674,120.1617228101,23.0007073597
14858,D07,安平區,0147,石門段,329-8,120.1647293914,23.0012127022
14859,D07,安平區,0147,石門段,1149-2,120.1625584895,23.0007379909
14860,D07,安平區,0147,石門段,606,120.1613039126,23.0037742825
14861,D07,安平區,0147,石門段,1668,120.1617432535,23.0007324531
14862,D07,安平區,0147,石門段,784,120.1633972942,23.0020851231
14863,D07,安平區,0147,石門段,1039,120.1640083549,23.0003918322
14864,D07,安平區,0147,石門段,1467,120.1622230067,23.0021316474
14865,D07,安平區,0147,石門段,1150-1,120.1625129008,23.0007202275
14866,D07,安平區,0147,石門段,1534,120.1616332686,23.0019331697
14867,D07,安平區,0147,石門段,543,120.1618194863,23.0030317759
14868,D07,安平區,0147,石門段,172,120.1664518203,23.0003345222
14869,D07,安平區,0147,石門段,286-2,120.1654186552,23.0015820561
14870,D07,安平區,0147,石門段,546,120.1619579735,23.0030378686
14871,D07,安平區,0147,石門段,212-1,120.1659834264,23.0008108951
14872,D07,安平區,0147,石門段,1095,120.1632894731,23.0006275468
14873,D07,安平區,0147,石門段,603-7,120.1612945122,23.0034036037
14874,D07,安平區,0147,石門段,1539,120.1613950073,23.0020226846
14875,D07,安平區,0147,石門段,90,120.1671556970,23.0000131615
14876,D07,安平區,0147,石門段,671-7,120.1615077468,23.0027172031
14877,D07,安平區,0147,石門段,900,120.1639995147,23.0012900370
14878,D07,安平區,0147,石門段,1239,120.1627809251,23.0011694601
14879,D07,安平區,0147,石門段,9,120.1676337661,22.9993080383
14880,D07,安平區,0147,石門段,154-3,120.1649054408,22.9998948878
14881,D07,安平區,0147,石門段,1540-3,120.1615131106,23.0016566034
14882,D07,安平區,0147,石門段,1132,120.1631019762,23.0008107640
14883,D07,安平區,0147,石門段,329-1,120.1646446511,23.0011921274
14884,D07,安平區,0147,石門段,1027,120.1642209864,23.0008189855
14885,D07,安平區,0147,石門段,623-3,120.1608188754,23.0034648070
14886,D07,安平區,0147,石門段,375,120.1648986207,23.0001154346
14887,D07,安平區,0147,石門段,1303,120.1627916561,23.0014701094
14888,D07,安平區,0147,石門段,200,120.1661901814,23.0008821258
14889,D07,安平區,0147,石門段,20,120.1675821749,22.9994441172
14890,D07,安平區,0147,石門段,2000,120.1653965491,23.0023564703
14891,D07,安平區,0147,石門段,2,120.1675241760,22.9996551831
14892,D07,安平區,0147,石門段,678,120.1620558059,23.0028165413
14893,D07,安平區,0147,石門段,1075,120.1636239897,23.0009599768
14894,D07,安平區,0147,石門段,554-6,120.1619796456,23.0033010402
14895,D07,安平區,0147,石門段,1362-1,120.1631110305,23.0018545976
14896,D07,安平區,0147,石門段,1293,120.1631056986,23.0012245484
14897,D07,安平區,0147,石門段,991,120.1634986552,23.0013564096
14898,D07,安平區,0147,石門段,547,120.1619563599,23.0031586953
14899,D07,安平區,0147,石門段,1101,120.1635048695,23.0006259539
14900,D07,安平區,0147,石門段,57,120.1671447221,22.9997415246
14901,D07,安平區,0147,石門段,570,120.1616963679,23.0030354156
14902,D07,安平區,0147,石門段,290-3,120.1653103539,23.0013484884
14903,D07,安平區,0147,石門段,522-1,120.1623502555,23.0030662681
14904,D07,安平區,0147,石門段,568,120.1617675673,23.0030369898
14905,D07,安平區,0147,石門段,1646,120.1620664564,23.0011267628
14906,D07,安平區,0147,石門段,1457,120.1622694022,23.0020484878
14907,D07,安平區,0147,石門段,1657,120.1616723194,23.0009428830
14908,D07,安平區,0147,石門段,1412,120.1630127057,23.0019862797
14909,D07,安平區,0147,石門段,1222,120.1624160304,23.0017531707
14910,D07,安平區,0147,石門段,1031,120.1639796851,23.0006022446
14911,D07,安平區,0147,石門段,1022-1,120.1635900301,23.0009944803
14912,D07,安平區,0147,石門段,360-1,120.1647164113,23.0007289421
14913,D07,安平區,0147,石門段,1096,120.1633090815,23.0006132335
14914,D07,安平區,0147,石門段,945,120.1645088832,23.0015199813
14915,D07,安平區,0147,石門段,1258,120.1626840223,23.0010011664
14916,D07,安平區,0147,石門段,1477,120.1621604324,23.0019330325
14917,D07,安平區,0147,石門段,1500-1,120.1613432774,23.0021874877
14918,D07,安平區,0147,石門段,1480,120.1620475714,23.0021363728
14919,D07,安平區,0147,石門段,148,120.1663815585,22.9994585718
14920,D07,安平區,0147,石門段,1494,120.1617858816,23.0021618603
14921,D07,安平區,0147,石門段,238,120.1654733102,23.0012393418
14922,D07,安平區,0147,石門段,881,120.1637575487,23.0015826865
14923,D07,安平區,0147,石門段,1034,120.1641391475,23.0006367343
14924,D07,安平區,0147,石門段,1305,120.1628940200,23.0014170753
14925,D07,安平區,0147,石門段,604-1,120.1613951916,23.0029521264
14926,D07,安平區,0147,石門段,778,120.1633136125,23.0021294898
14927,D07,安平區,0147,石門段,1285-2,120.1634009051,23.0012474239
14928,D07,安平區,0147,石門段,277-1,120.1656664467,23.0007837481
14929,D07,安平區,0147,石門段,1125-1,120.1631891564,23.0005806580
14930,D07,安平區,0147,石門段,241,120.1657157879,23.0010881520
14931,D07,安平區,0147,石門段,312,120.1647062240,23.0015817455
14932,D07,安平區,0147,石門段,999,120.1634031415,23.0011546317
14933,D07,安平區,0147,石門段,661,120.1610299867,23.0029246329
14934,D07,安平區,0147,石門段,996,120.1634683037,23.0012929164
14935,D07,安平區,0147,石門段,232,120.1655344689,23.0013880933
14936,D07,安平區,0147,石門段,1579,120.1619938823,23.0019454274
14937,D07,安平區,0147,石門段,1148-2,120.1626075593,23.0007299604
14938,D07,安平區,0147,石門段,789,120.1631257585,23.0021137228
14939,D07,安平區,0147,石門段,1556-1,120.1615301538,23.0016749616
14940,D07,安平區,0147,石門段,1678-8,120.1608157761,23.0039962318
14941,D07,安平區,0147,石門段,1354,120.1633651384,23.0018920710
14942,D07,安平區,0147,石門段,422-1,120.1647559242,23.0004953758
14943,D07,安平區,0147,石門段,423,120.1647885439,23.0003913851
14944,D07,安平區,0147,石門段,681,120.1620880610,23.0027249929
14945,D07,安平區,0147,石門段,275,120.1655314801,23.0005396640
14946,D07,安平區,0147,石門段,290-2,120.1653105510,23.0013237168
14947,D07,安平區,0147,石門段,282,120.1654909951,23.0004192240
14948,D07,安平區,0147,石門段,1509,120.1615648006,23.0021929784
14949,D07,安平區,0147,石門段,1640,120.1616977462,23.0011914043
14950,D07,安平區,0147,石門段,164,120.1663676066,23.0001750693
14951,D07,安平區,0147,石門段,657,120.1612158402,23.0029260354
14952,D07,安平區,0147,石門段,503-3,120.1644780017,23.0025368349
14953,D07,安平區,0147,石門段,1619,120.1617402011,23.0015532482
14954,D07,安平區,0147,石門段,805,120.1633979846,23.0023869447
14955,D07,安平區,0147,石門段,263,120.1652503435,23.0007845461
14956,D07,安平區,0147,石門段,1648,120.1619596215,23.0012159581
14957,D07,安平區,0147,石門段,1379,120.1629143190,23.0022057781
14958,D07,安平區,0147,石門段,966,120.1643449963,23.0011382393
14959,D07,安平區,0147,石門段,613,120.1609887321,23.0039116555
14960,D07,安平區,0147,石門段,373,120.1649473189,23.0002370349
14961,D07,安平區,0147,石門段,817-2,120.1640896984,23.0022256684
14962,D07,安平區,0147,石門段,309,120.1648298198,23.0017852833
14963,D07,安平區,0147,石門段,953,120.1643359709,23.0013826258
14964,D07,安平區,0147,石門段,888-1,120.1639280218,23.0014611170
14965,D07,安平區,0147,石門段,929,120.1642190094,23.0018563642
14966,D07,安平區,0147,石門段,682,120.1620799191,23.0025886137
14967,D07,安平區,0147,石門段,840,120.1640952898,23.0019297150
14968,D07,安平區,0147,石門段,1224,120.1625340981,23.0017090882
14969,D07,安平區,0147,石門段,84,120.1671754077,22.9999043573
14970,D07,安平區,0147,石門段,1636,120.1616723475,23.0012681796
14971,D07,安平區,0147,石門段,846,120.1638920706,23.0020341691
14972,D07,安平區,0147,石門段,526-1,120.1622706109,23.0030323205
14973,D07,安平區,0147,石門段,229,120.1656638573,23.0012872123
14974,D07,安平區,0147,石門段,803,120.1634427619,23.0022927646
14975,D07,安平區,0147,石門段,582,120.1615116819,23.0032351924
14976,D07,安平區,0147,石門段,505-1,120.1640669099,23.0026365261
14977,D07,安平區,0147,石門段,1501,120.1613585417,23.0021254372
14978,D07,安平區,0147,石門段,298,120.1653086607,23.0016647750
14979,D07,安平區,0147,石門段,554-5,120.1618724251,23.0033804034
14980,D07,安平區,0147,石門段,1329,120.1630612500,23.0015588036
14981,D07,安平區,0147,石門段,166-1,120.1664662854,23.0002391775
14982,D07,安平區,0147,石門段,854,120.1637506976,23.0017968959
14983,D07,安平區,0147,石門段,1117,120.1632790296,23.0005625994
14984,D07,安平區,0147,石門段,1077-1,120.1635779668,23.0009617708
14985,D07,安平區,0147,石門段,383,120.1648963250,23.0002558901
14986,D07,安平區,0147,石門段,1236,120.1627082299,23.0011859767
14987,D07,安平區,0147,石門段,798-2,120.1635146419,23.0021383405
14988,D07,安平區,0147,石門段,1082,120.1637006199,23.0007020218
14989,D07,安平區,0147,石門段,454,120.1643152750,23.0003121589
14990,D07,安平區,0147,石門段,29,120.1673810304,22.9994079757
14991,D07,安平區,0147,石門段,290,120.1652700164,23.0014154573
14992,D07,安平區,0147,石門段,1268,120.1631486830,23.0011163480
14993,D07,安平區,0147,石門段,1332-2,120.1631409515,23.0017415202
14994,D07,安平區,0147,石門段,98,120.1668360277,22.9998979549
14995,D07,安平區,0147,石門段,980,120.1639960286,23.0011019763
14996,D07,安平區,0147,石門段,508-1,120.1635846365,23.0027254162
14997,D07,安平區,0147,石門段,99,120.1668012785,22.9998725212
14998,D07,安平區,0147,石門段,990,120.1635477364,23.0013644279
14999,D07,安平區,0147,石門段,581,120.1615159899,23.0031826179
15000,D07,安平區,0147,石門段,508-5,120.1630277760,23.0028653798
15001,D07,安平區,0147,石門段,1372,120.1629208170,23.0023030751
15002,D07,安平區,0147,石門段,917,120.1639616841,23.0017487500
15003,D07,安平區,0147,石門段,1088,120.1634947300,23.0009723232
15004,D07,安平區,0147,石門段,483,120.1653136755,23.0021330536
15005,D07,安平區,0147,石門段,269,120.1653437635,23.0006148936
15006,D07,安平區,0147,石門段,1145,120.1626279258,23.0008241011
