Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
25990,D34,關廟區,7042,松腳段,962,120.3371505495,22.9551225421
25991,D34,關廟區,7042,松腳段,995,120.3351505949,22.9566143351
25992,D34,關廟區,7042,松腳段,1056,120.3346598287,22.9563037114
25993,D34,關廟區,7042,松腳段,1090-3,120.3356149177,22.9562243524
25994,D34,關廟區,7042,松腳段,1172,120.3352109733,22.9560262032
25995,D34,關廟區,7042,松腳段,1261,120.3360732407,22.9549321608
25996,D34,關廟區,7042,松腳段,1269,120.3357757325,22.9550257487
25997,D34,關廟區,7042,松腳段,1375,120.3352045867,22.9542846638
25998,D34,關廟區,7042,松腳段,1376,120.3352115307,22.9545655546
25999,D34,關廟區,7042,松腳段,1400,120.3340908605,22.9549030773
26000,D34,關廟區,7042,松腳段,1401-9,120.3344016859,22.9548567972
26001,D34,關廟區,7042,松腳段,25-3,120.3377858521,22.9589090341
26002,D34,關廟區,7042,松腳段,81-1,120.3371721613,22.9590504780
26003,D34,關廟區,7042,松腳段,152,120.3371365740,22.9584909246
26004,D34,關廟區,7042,松腳段,179,120.3371322419,22.9583782928
26005,D34,關廟區,7042,松腳段,258-6,120.3377940364,22.9575502724
26006,D34,關廟區,7042,松腳段,272,120.3371252305,22.9578195888
26007,D34,關廟區,7042,松腳段,278,120.3371765060,22.9577342197
26008,D34,關廟區,7042,松腳段,281-1,120.3371346476,22.9576474754
26009,D34,關廟區,7042,松腳段,334,120.3365072709,22.9576208024
26010,D34,關廟區,7042,松腳段,336,120.3365985453,22.9576094081
26011,D34,關廟區,7042,松腳段,345,120.3368551776,22.9576184879
26012,D34,關廟區,7042,松腳段,351-1,120.3370322679,22.9576089915
26013,D34,關廟區,7042,松腳段,355,120.3371742733,22.9575129642
26014,D34,關廟區,7042,松腳段,374,120.3374328918,22.9574624675
26015,D34,關廟區,7042,松腳段,376,120.3371760350,22.9574223974
26016,D34,關廟區,7042,松腳段,582,120.3354396550,22.9571264267
26017,D34,關廟區,7042,松腳段,594-1,120.3353948147,22.9575241632
26018,D34,關廟區,7042,松腳段,665-1,120.3340409941,22.9575905686
26019,D34,關廟區,7042,松腳段,744,120.3351536309,22.9566848616
26020,D34,關廟區,7042,松腳段,788,120.3382902610,22.9562476736
26021,D34,關廟區,7042,松腳段,789,120.3384670438,22.9561876283
26022,D34,關廟區,7042,松腳段,798,120.3378408411,22.9562424776
26023,D34,關廟區,7042,松腳段,799-9,120.3372587935,22.9562598106
26024,D34,關廟區,7042,松腳段,891,120.3383351488,22.9549049708
26025,D34,關廟區,7042,松腳段,893,120.3381288169,22.9549261465
26026,D34,關廟區,7042,松腳段,968,120.3371700850,22.9553609780
26027,D34,關廟區,7042,松腳段,1042,120.3339804911,22.9562009553
26028,D34,關廟區,7042,松腳段,1043,120.3340026686,22.9561629943
26029,D34,關廟區,7042,松腳段,1063,120.3348233108,22.9562231134
26030,D34,關廟區,7042,松腳段,1079,120.3350275264,22.9562006495
26031,D34,關廟區,7042,松腳段,1083,120.3351134633,22.9562689133
26032,D34,關廟區,7042,松腳段,1102,120.3358669106,22.9562734255
26033,D34,關廟區,7042,松腳段,1121,120.3361545317,22.9562159872
26034,D34,關廟區,7042,松腳段,1145,120.3359931318,22.9561560926
26035,D34,關廟區,7042,松腳段,1168,120.3353009696,22.9562721447
26036,D34,關廟區,7042,松腳段,1221-6,120.3352353026,22.9554880453
26037,D34,關廟區,7042,松腳段,1265,120.3359244162,22.9549938422
26038,D34,關廟區,7042,松腳段,1377,120.3351855854,22.9546580457
26039,D34,關廟區,7042,松腳段,1383,120.3354391700,22.9549377012
26040,D34,關廟區,7042,松腳段,1392,120.3348351531,22.9550572223
26041,D34,關廟區,7042,松腳段,1404,120.3345350176,22.9549334466
26042,D34,關廟區,7042,松腳段,1446,120.3346114703,22.9536004088
26043,D34,關廟區,7042,松腳段,1447,120.3344823185,22.9535235183
26044,D34,關廟區,7042,松腳段,28,120.3375979875,22.9589628040
26045,D34,關廟區,7042,松腳段,31,120.3372966457,22.9588971676
26046,D34,關廟區,7042,松腳段,40,120.3370853992,22.9592314654
26047,D34,關廟區,7042,松腳段,72-17,120.3365042134,22.9589551192
26048,D34,關廟區,7042,松腳段,72-20,120.3363926917,22.9589751522
26049,D34,關廟區,7042,松腳段,72-21,120.3363454203,22.9589731882
26050,D34,關廟區,7042,松腳段,75,120.3366590274,22.9589542893
26051,D34,關廟區,7042,松腳段,78-1,120.3368678233,22.9590200663
26052,D34,關廟區,7042,松腳段,122,120.3371722104,22.9587962801
26053,D34,關廟區,7042,松腳段,134,120.3371500800,22.9585871935
26054,D34,關廟區,7042,松腳段,178,120.3371276111,22.9584223102
26055,D34,關廟區,7042,松腳段,258-12,120.3375649064,22.9575962088
26056,D34,關廟區,7042,松腳段,279,120.3371800383,22.9576971674
26057,D34,關廟區,7042,松腳段,316,120.3359939925,22.9576217695
26058,D34,關廟區,7042,松腳段,318,120.3360833799,22.9576217930
26059,D34,關廟區,7042,松腳段,329,120.3363246583,22.9575992071
26060,D34,關廟區,7042,松腳段,333,120.3364115091,22.9576093784
26061,D34,關廟區,7042,松腳段,593-1,120.3351061884,22.9575829738
26062,D34,關廟區,7042,松腳段,626,120.3351680307,22.9569817448
26063,D34,關廟區,7042,松腳段,656,120.3339266392,22.9575254129
26064,D34,關廟區,7042,松腳段,745,120.3351711476,22.9568608764
26065,D34,關廟區,7042,松腳段,786,120.3382000716,22.9562766626
26066,D34,關廟區,7042,松腳段,801-3,120.3369405166,22.9562716598
26067,D34,關廟區,7042,松腳段,849-32,120.3390464702,22.9546928787
26068,D34,關廟區,7042,松腳段,849-34,120.3390905558,22.9546028195
26069,D34,關廟區,7042,松腳段,890,120.3384651309,22.9549571458
26070,D34,關廟區,7042,松腳段,963,120.3372601648,22.9552732138
26071,D34,關廟區,7042,松腳段,966,120.3371549781,22.9552826017
26072,D34,關廟區,7042,松腳段,972,120.3368588203,22.9556662569
26073,D34,關廟區,7042,松腳段,1025,120.3339015734,22.9561969914
26074,D34,關廟區,7042,松腳段,1049,120.3342303075,22.9562035661
26075,D34,關廟區,7042,松腳段,1062,120.3348270956,22.9562631514
26076,D34,關廟區,7042,松腳段,1112,120.3359086926,22.9562611369
26077,D34,關廟區,7042,松腳段,1122,120.3361979039,22.9561989855
26078,D34,關廟區,7042,松腳段,1123,120.3363115157,22.9561493916
26079,D34,關廟區,7042,松腳段,1168-2,120.3353756602,22.9562626604
26080,D34,關廟區,7042,松腳段,1171,120.3351987747,22.9562735017
26081,D34,關廟區,7042,松腳段,1171-2,120.3352761136,22.9562639166
26082,D34,關廟區,7042,松腳段,1178,120.3352420349,22.9559467018
26083,D34,關廟區,7042,松腳段,1220,120.3351992042,22.9553402993
26084,D34,關廟區,7042,松腳段,1259,120.3361808334,22.9549677562
26085,D34,關廟區,7042,松腳段,1266,120.3358863470,22.9549882700
26086,D34,關廟區,7042,松腳段,1268,120.3358110102,22.9549827211
26087,D34,關廟區,7042,松腳段,1374,120.3352255976,22.9539875778
26088,D34,關廟區,7042,松腳段,1382,120.3354395488,22.9548764341
26089,D34,關廟區,7042,松腳段,1455,120.3343583491,22.9534420608
26090,D34,關廟區,7042,松腳段,25-2,120.3377462445,22.9589064902
26091,D34,關廟區,7042,松腳段,25-7,120.3379288955,22.9589708323
26092,D34,關廟區,7042,松腳段,72-1,120.3362364575,22.9589666965
26093,D34,關廟區,7042,松腳段,113,120.3380372640,22.9589816449
26094,D34,關廟區,7042,松腳段,203,120.3371608603,22.9581396506
26095,D34,關廟區,7042,松腳段,309-1,120.3357022534,22.9575802887
26096,D34,關廟區,7042,松腳段,377-1,120.3371003922,22.9574321407
26097,D34,關廟區,7042,松腳段,394,120.3371470643,22.9573754038
26098,D34,關廟區,7042,松腳段,521,120.3370635629,22.9569762507
26099,D34,關廟區,7042,松腳段,592,120.3352984524,22.9575960016
26100,D34,關廟區,7042,松腳段,616,120.3352798085,22.9570981451
26101,D34,關廟區,7042,松腳段,676,120.3347418705,22.9575887342
26102,D34,關廟區,7042,松腳段,799-5,120.3374572723,22.9562437495
26103,D34,關廟區,7042,松腳段,799-8,120.3373084123,22.9562558038
26104,D34,關廟區,7042,松腳段,801,120.3371062195,22.9562581537
26105,D34,關廟區,7042,松腳段,802,120.3374761200,22.9560977764
26106,D34,關廟區,7042,松腳段,849-30,120.3390610977,22.9547833790
26107,D34,關廟區,7042,松腳段,849-33,120.3390450222,22.9546477839
26108,D34,關廟區,7042,松腳段,892,120.3382103043,22.9549651322
26109,D34,關廟區,7042,松腳段,970,120.3371566902,22.9555895327
26110,D34,關廟區,7042,松腳段,981-1,120.3362853067,22.9563443561
26111,D34,關廟區,7042,松腳段,1015,120.3338378429,22.9561679412
26112,D34,關廟區,7042,松腳段,1024,120.3338892045,22.9561538959
26113,D34,關廟區,7042,松腳段,1037,120.3345176382,22.9563440533
26114,D34,關廟區,7042,松腳段,1069,120.3349281291,22.9561252041
26115,D34,關廟區,7042,松腳段,1127,120.3366000286,22.9561729800
26116,D34,關廟區,7042,松腳段,1172-1,120.3352097224,22.9559766136
26117,D34,關廟區,7042,松腳段,1248-10,120.3363098834,22.9549072082
26118,D34,關廟區,7042,松腳段,1258,120.3360473027,22.9548603714
26119,D34,關廟區,7042,松腳段,1285,120.3361258108,22.9550866646
26120,D34,關廟區,7042,松腳段,1290,120.3355046771,22.9548791308
26121,D34,關廟區,7042,松腳段,1381,120.3351874165,22.9551394413
26122,D34,關廟區,7042,松腳段,1381-2,120.3353341958,22.9549796977
26123,D34,關廟區,7042,松腳段,1401,120.3343293316,22.9549140332
26124,D34,關廟區,7042,松腳段,1401-8,120.3343557740,22.9548499352
26125,D34,關廟區,7042,松腳段,40-15,120.3371405537,22.9591467058
26126,D34,關廟區,7042,松腳段,74-1,120.3366447781,22.9589397445
26127,D34,關廟區,7042,松腳段,76,120.3367056259,22.9590089623
26128,D34,關廟區,7042,松腳段,83,120.3372615107,22.9589347143
26129,D34,關廟區,7042,松腳段,123-4,120.3370600286,22.9586930029
26130,D34,關廟區,7042,松腳段,180,120.3371560322,22.9582863018
26131,D34,關廟區,7042,松腳段,258-11,120.3376034003,22.9575942552
26132,D34,關廟區,7042,松腳段,308,120.3356658794,22.9576200991
26133,D34,關廟區,7042,松腳段,323,120.3362981540,22.9576054828
26134,D34,關廟區,7042,松腳段,326,120.3361777974,22.9576132486
26135,D34,關廟區,7042,松腳段,328,120.3362808310,22.9576027867
26136,D34,關廟區,7042,松腳段,337,120.3366814966,22.9576264474
26137,D34,關廟區,7042,松腳段,353,120.3370872457,22.9576013639
26138,D34,關廟區,7042,松腳段,522-2,120.3371686151,22.9569170169
26139,D34,關廟區,7042,松腳段,525,120.3371878301,22.9567820715
26140,D34,關廟區,7042,松腳段,603,120.3352189562,22.9574327955
26141,D34,關廟區,7042,松腳段,617,120.3351630492,22.9570584713
26142,D34,關廟區,7042,松腳段,780-4,120.3368698237,22.9562129570
26143,D34,關廟區,7042,松腳段,792,120.3383788117,22.9561300643
26144,D34,關廟區,7042,松腳段,799-6,120.3374076522,22.9562477849
26145,D34,關廟區,7042,松腳段,849-19,120.3388719915,22.9549179936
26146,D34,關廟區,7042,松腳段,849-41,120.3392317315,22.9545141596
26147,D34,關廟區,7042,松腳段,1013,120.3337847795,22.9562170320
26148,D34,關廟區,7042,松腳段,1048,120.3341599359,22.9562410559
26149,D34,關廟區,7042,松腳段,1084,120.3351490503,22.9564419825
26150,D34,關廟區,7042,松腳段,1125,120.3365103278,22.9561628237
26151,D34,關廟區,7042,松腳段,1168-3,120.3354244152,22.9562607859
26152,D34,關廟區,7042,松腳段,1221-7,120.3352139888,22.9557454183
26153,D34,關廟區,7042,松腳段,1391,120.3348907910,22.9549029868
26154,D34,關廟區,7042,松腳段,1454,120.3343263370,22.9536250586
26155,D34,關廟區,7042,松腳段,25-5,120.3378254600,22.9589115726
26156,D34,關廟區,7042,松腳段,80,120.3370740978,22.9589915615
26157,D34,關廟區,7042,松腳段,82-2,120.3371453722,22.9589672162
26158,D34,關廟區,7042,松腳段,123-3,120.3371565127,22.9587451838
26159,D34,關廟區,7042,松腳段,202,120.3371484519,22.9580337436
26160,D34,關廟區,7042,松腳段,239,120.3371463872,22.9579224842
26161,D34,關廟區,7042,松腳段,248,120.3382066664,22.9575927938
26162,D34,關廟區,7042,松腳段,253,120.3380494359,22.9576048898
26163,D34,關廟區,7042,松腳段,258-3,120.3379279562,22.9575486269
26164,D34,關廟區,7042,松腳段,258-5,120.3378327473,22.9575483655
26165,D34,關廟區,7042,松腳段,258-8,120.3377187866,22.9575894410
26166,D34,關廟區,7042,松腳段,269,120.3373394478,22.9576374225
26167,D34,關廟區,7042,松腳段,270,120.3371929677,22.9576580262
26168,D34,關廟區,7042,松腳段,273-1,120.3371261586,22.9578423880
26169,D34,關廟區,7042,松腳段,395-1,120.3370909314,22.9572424115
26170,D34,關廟區,7042,松腳段,528-1,120.3374513794,22.9566993876
26171,D34,關廟區,7042,松腳段,535,120.3372112661,22.9566267268
26172,D34,關廟區,7042,松腳段,536-2,120.3371705282,22.9565096060
26173,D34,關廟區,7042,松腳段,654,120.3338723354,22.9576062983
26174,D34,關廟區,7042,松腳段,665,120.3339883804,22.9575647885
26175,D34,關廟區,7042,松腳段,780-5,120.3368918935,22.9562163763
26176,D34,關廟區,7042,松腳段,799-4,120.3375068941,22.9562397104
26177,D34,關廟區,7042,松腳段,799-7,120.3373580322,22.9562517970
26178,D34,關廟區,7042,松腳段,799-11,120.3371606736,22.9562680315
26179,D34,關廟區,7042,松腳段,849-28,120.3391132779,22.9548706233
26180,D34,關廟區,7042,松腳段,849-31,120.3390479156,22.9547381992
26181,D34,關廟區,7042,松腳段,849-35,120.3390925132,22.9545570128
26182,D34,關廟區,7042,松腳段,889,120.3384994203,22.9548391114
26183,D34,關廟區,7042,松腳段,969,120.3372117025,22.9555990971
26184,D34,關廟區,7042,松腳段,981,120.3363284446,22.9563355304
26185,D34,關廟區,7042,松腳段,1041,120.3340948823,22.9563016188
26186,D34,關廟區,7042,松腳段,1068,120.3349096916,22.9561109673
26187,D34,關廟區,7042,松腳段,1086,120.3352227898,22.9565574334
26188,D34,關廟區,7042,松腳段,1103-1,120.3357800939,22.9562257815
26189,D34,關廟區,7042,松腳段,1126,120.3365536901,22.9561642407
26190,D34,關廟區,7042,松腳段,1147-3,120.3359473591,22.9562597982
26191,D34,關廟區,7042,松腳段,1168-4,120.3354860025,22.9562587381
26192,D34,關廟區,7042,松腳段,1262,120.3360379258,22.9550078603
26193,D34,關廟區,7042,松腳段,1263,120.3360006978,22.9550104680
26194,D34,關廟區,7042,松腳段,1264,120.3359623279,22.9550018302
26195,D34,關廟區,7042,松腳段,1267,120.3358481899,22.9549790177
26196,D34,關廟區,7042,松腳段,1378,120.3350933343,22.9547930260
26197,D34,關廟區,7042,松腳段,1401-6,120.3342401558,22.9548652459
26198,D34,關廟區,7042,松腳段,1402,120.3341756314,22.9548337223
26199,D34,關廟區,7042,松腳段,849-36,120.3391976292,22.9547821020
26200,D34,關廟區,7042,松腳段,849-37,120.3392357994,22.9547026697
26201,D34,關廟區,7042,松腳段,849-38,120.3392521662,22.9546466102
26202,D34,關廟區,7042,松腳段,849-39,120.3392514535,22.9546015773
26203,D34,關廟區,7042,松腳段,849-40,120.3392503508,22.9545557333
26204,D34,關廟區,7042,松腳段,850,120.3395269368,22.9544960353
26205,D34,關廟區,7042,松腳段,851,120.3396099346,22.9544360416
26206,D34,關廟區,7042,松腳段,852,120.3396138167,22.9543739693
26207,D34,關廟區,7042,松腳段,853,120.3395495188,22.9542911612
26208,D34,關廟區,7042,松腳段,854,120.3396684979,22.9542580146
26209,D34,關廟區,7042,松腳段,855,120.3395426898,22.9541338976
26210,D34,關廟區,7042,松腳段,856,120.3395966882,22.9539498576
26211,D34,關廟區,7042,松腳段,857,120.3394127451,22.9540111026
26212,D34,關廟區,7042,松腳段,858,120.3392660755,22.9540815281
26213,D34,關廟區,7042,松腳段,858-1,120.3392411983,22.9541194557
26214,D34,關廟區,7042,松腳段,859,120.3393446917,22.9540652818
26215,D34,關廟區,7042,松腳段,860,120.3393906855,22.9541334896
26216,D34,關廟區,7042,松腳段,861,120.3393903452,22.9542006752
26217,D34,關廟區,7042,松腳段,862,120.3395034871,22.9543210174
26218,D34,關廟區,7042,松腳段,863,120.3394967260,22.9543134440
26219,D34,關廟區,7042,松腳段,864,120.3394146114,22.9543844532
26220,D34,關廟區,7042,松腳段,865-1,120.3393387962,22.9541935983
26221,D34,關廟區,7042,松腳段,1,120.3379428401,22.9593525042
26222,D34,關廟區,7042,松腳段,2,120.3378803252,22.9593588380
26223,D34,關廟區,7042,松腳段,3,120.3378402338,22.9593599490
26224,D34,關廟區,7042,松腳段,4,120.3378000975,22.9593614376
26225,D34,關廟區,7042,松腳段,5,120.3377601541,22.9593630383
26226,D34,關廟區,7042,松腳段,6,120.3377203834,22.9593643378
26227,D34,關廟區,7042,松腳段,7,120.3376805326,22.9593658986
26228,D34,關廟區,7042,松腳段,8,120.3376402346,22.9593663897
26229,D34,關廟區,7042,松腳段,9,120.3375998421,22.9593685655
26230,D34,關廟區,7042,松腳段,10,120.3375398044,22.9593665451
26231,D34,關廟區,7042,松腳段,11,120.3374960161,22.9594306336
26232,D34,關廟區,7042,松腳段,12,120.3374927832,22.9593563978
26233,D34,關廟區,7042,松腳段,13,120.3374955074,22.9593157508
26234,D34,關廟區,7042,松腳段,14,120.3374979170,22.9592782025
26235,D34,關廟區,7042,松腳段,15,120.3375006601,22.9592311963
26236,D34,關廟區,7042,松腳段,16,120.3375874566,22.9592635242
26237,D34,關廟區,7042,松腳段,16-1,120.3375905738,22.9592244565
26238,D34,關廟區,7042,松腳段,16-2,120.3376060480,22.9592018669
26239,D34,關廟區,7042,松腳段,17,120.3379190097,22.9592534441
26240,D34,關廟區,7042,松腳段,17-1,120.3379235906,22.9592029467
26241,D34,關廟區,7042,松腳段,17-2,120.3379259451,22.9591548659
26242,D34,關廟區,7042,松腳段,17-3,120.3379280520,22.9591059961
26243,D34,關廟區,7042,松腳段,17-4,120.3378241573,22.9591791333
26244,D34,關廟區,7042,松腳段,17-5,120.3377817651,22.9591782893
26245,D34,關廟區,7042,松腳段,17-6,120.3377397763,22.9591778073
26246,D34,關廟區,7042,松腳段,17-7,120.3376970966,22.9591769087
26247,D34,關廟區,7042,松腳段,17-8,120.3378403583,22.9590514480
26248,D34,關廟區,7042,松腳段,17-9,120.3377367061,22.9590160795
26249,D34,關廟區,7042,松腳段,17-10,120.3375957777,22.9590397831
26250,D34,關廟區,7042,松腳段,19,120.3375876336,22.9591842684
26251,D34,關廟區,7042,松腳段,19-1,120.3375923731,22.9591531977
26252,D34,關廟區,7042,松腳段,20,120.3375933652,22.9591176582
26253,D34,關廟區,7042,松腳段,21,120.3375942779,22.9590804353
26254,D34,關廟區,7042,松腳段,23,120.3380154040,22.9591468408
26255,D34,關廟區,7042,松腳段,24,120.3380266494,22.9590630056
26256,D34,關廟區,7042,松腳段,25-4,120.3379549002,22.9590303709
26257,D34,關廟區,7042,松腳段,25-6,120.3379272484,22.9590073141
26258,D34,關廟區,7042,松腳段,26,120.3374312334,22.9592954593
26259,D34,關廟區,7042,松腳段,27,120.3375980484,22.9589993986
26260,D34,關廟區,7042,松腳段,32,120.3374731200,22.9590134030
26261,D34,關廟區,7042,松腳段,33,120.3374763346,22.9591150542
26262,D34,關廟區,7042,松腳段,34,120.3374654234,22.9593304434
26263,D34,關廟區,7042,松腳段,35,120.3373761239,22.9593650380
26264,D34,關廟區,7042,松腳段,35-1,120.3373058299,22.9593596575
26265,D34,關廟區,7042,松腳段,40-1,120.3372198598,22.9592898771
26266,D34,關廟區,7042,松腳段,40-11,120.3373541368,22.9591855556
26267,D34,關廟區,7042,松腳段,40-12,120.3373578101,22.9591273522
26268,D34,關廟區,7042,松腳段,40-13,120.3372561518,22.9591498953
26269,D34,關廟區,7042,松腳段,40-14,120.3372048456,22.9591464059
26270,D34,關廟區,7042,松腳段,81,120.3373358720,22.9590762937
26271,D34,關廟區,7042,松腳段,81-2,120.3373351880,22.9590419287
26272,D34,關廟區,7042,松腳段,82,120.3373360047,22.9589943683
26273,D34,關廟區,7042,松腳段,82-1,120.3373410478,22.9590217609
26274,D34,關廟區,7042,松腳段,25,120.3378428964,22.9587702268
26275,D34,關廟區,7042,松腳段,25-8,120.3379310432,22.9589346352
26276,D34,關廟區,7042,松腳段,25-9,120.3379324492,22.9588978151
26277,D34,關廟區,7042,松腳段,25-10,120.3379338527,22.9588609947
26278,D34,關廟區,7042,松腳段,25-11,120.3379351066,22.9588240903
26279,D34,關廟區,7042,松腳段,25-12,120.3376005112,22.9587055988
26280,D34,關廟區,7042,松腳段,25-13,120.3376836136,22.9588067753
26281,D34,關廟區,7042,松腳段,25-14,120.3376809867,22.9585920130
26282,D34,關廟區,7042,松腳段,25-15,120.3377099792,22.9586119379
26283,D34,關廟區,7042,松腳段,25-16,120.3377549447,22.9586179972
26284,D34,關廟區,7042,松腳段,25-17,120.3377945776,22.9586203300
26285,D34,關廟區,7042,松腳段,25-18,120.3378342103,22.9586226615
26286,D34,關廟區,7042,松腳段,25-19,120.3379377451,22.9587329156
26287,D34,關廟區,7042,松腳段,25-20,120.3379386273,22.9586959923
26288,D34,關廟區,7042,松腳段,25-21,120.3379394624,22.9586591525
26289,D34,關廟區,7042,松腳段,25-22,120.3379402679,22.9586223134
26290,D34,關廟區,7042,松腳段,25-23,120.3379410560,22.9585854719
26291,D34,關廟區,7042,松腳段,25-24,120.3379391028,22.9585455589
26292,D34,關廟區,7042,松腳段,29,120.3375988492,22.9589267849
26293,D34,關廟區,7042,松腳段,30,120.3375858222,22.9589005464
26294,D34,關廟區,7042,松腳段,109,120.3376082317,22.9588833668
26295,D34,關廟區,7042,松腳段,110,120.3375975894,22.9588548141
26296,D34,關廟區,7042,松腳段,111,120.3375913767,22.9588218303
26297,D34,關廟區,7042,松腳段,114,120.3380498651,22.9588864454
26298,D34,關廟區,7042,松腳段,115,120.3380628704,22.9587886944
26299,D34,關廟區,7042,松腳段,117,120.3376356118,22.9588058645
26300,D34,關廟區,7042,松腳段,118,120.3375250912,22.9588002845
26301,D34,關廟區,7042,松腳段,119,120.3375980273,22.9587832340
26302,D34,關廟區,7042,松腳段,120,120.3375974665,22.9587465831
26303,D34,關廟區,7042,松腳段,121,120.3374754433,22.9587381077
26304,D34,關廟區,7042,松腳段,123,120.3373137289,22.9587616093
26305,D34,關廟區,7042,松腳段,123-1,120.3373133842,22.9587223468
26306,D34,關廟區,7042,松腳段,123-2,120.3373100041,22.9586803999
26307,D34,關廟區,7042,松腳段,135,120.3373298239,22.9586043192
26308,D34,關廟區,7042,松腳段,135-1,120.3373337607,22.9586427077
26309,D34,關廟區,7042,松腳段,136,120.3374734711,22.9586378166
26310,D34,關廟區,7042,松腳段,137,120.3375960805,22.9586645334
26311,D34,關廟區,7042,松腳段,139,120.3380756497,22.9586933925
26312,D34,關廟區,7042,松腳段,140,120.3380876464,22.9585852844
26313,D34,關廟區,7042,松腳段,142,120.3375947380,22.9586275577
26314,D34,關廟區,7042,松腳段,143,120.3375940544,22.9585923853
26315,D34,關廟區,7042,松腳段,144,120.3375938534,22.9585566612
26316,D34,關廟區,7042,松腳段,145,120.3375910165,22.9585196526
26317,D34,關廟區,7042,松腳段,146,120.3374708660,22.9585487372
26318,D34,關廟區,7042,松腳段,147,120.3373700442,22.9585829955
26319,D34,關廟區,7042,松腳段,148,120.3373312955,22.9585592082
26320,D34,關廟區,7042,松腳段,149,120.3373317050,22.9585224772
26321,D34,關廟區,7042,松腳段,150,120.3373758290,22.9584659687
26322,D34,關廟區,7042,松腳段,151,120.3372800463,22.9584665753
26323,D34,關廟區,7042,松腳段,181,120.3372769221,22.9583912990
26324,D34,關廟區,7042,松腳段,182,120.3372757211,22.9583265207
26325,D34,關廟區,7042,松腳段,183,120.3373688526,22.9582781342
26326,D34,關廟區,7042,松腳段,184,120.3376426478,22.9583849488
26327,D34,關廟區,7042,松腳段,184-1,120.3380539987,22.9584281759
26328,D34,關廟區,7042,松腳段,185,120.3377896409,22.9584611780
26329,D34,關廟區,7042,松腳段,186,120.3381053939,22.9581628350
26330,D34,關廟區,7042,松腳段,187,120.3380316105,22.9582835147
26331,D34,關廟區,7042,松腳段,188,120.3377588711,22.9582656292
26332,D34,關廟區,7042,松腳段,189,120.3376313355,22.9583361327
26333,D34,關廟區,7042,松腳段,190,120.3374562960,22.9582703963
26334,D34,關廟區,7042,松腳段,192,120.3372732148,22.9581796842
26335,D34,關廟區,7042,松腳段,193,120.3373644765,22.9581458703
26336,D34,關廟區,7042,松腳段,193-1,120.3373576557,22.9580341691
26337,D34,關廟區,7042,松腳段,194,120.3374738141,22.9581573140
26338,D34,關廟區,7042,松腳段,194-1,120.3374342851,22.9581575469
26339,D34,關廟區,7042,松腳段,194-2,120.3374443425,22.9580807189
26340,D34,關廟區,7042,松腳段,194-3,120.3374651044,22.9580042999
26341,D34,關廟區,7042,松腳段,194-4,120.3374019360,22.9579919381
26342,D34,關廟區,7042,松腳段,195,120.3379301881,22.9581760110
26343,D34,關廟區,7042,松腳段,195-1,120.3379303184,22.9581310231
26344,D34,關廟區,7042,松腳段,195-2,120.3379276898,22.9580324272
26345,D34,關廟區,7042,松腳段,195-3,120.3379253531,22.9579874317
26346,D34,關廟區,7042,松腳段,195-4,120.3378141674,22.9581524100
26347,D34,關廟區,7042,松腳段,195-5,120.3377550761,22.9581528749
26348,D34,關廟區,7042,松腳段,195-6,120.3376965676,22.9581533352
26349,D34,關廟區,7042,松腳段,195-7,120.3376380594,22.9581537951
26350,D34,關廟區,7042,松腳段,195-8,120.3375795512,22.9581542550
26351,D34,關廟區,7042,松腳段,195-9,120.3375192601,22.9581538694
26352,D34,關廟區,7042,松腳段,195-10,120.3378144083,22.9580105679
26353,D34,關廟區,7042,松腳段,195-11,120.3377553187,22.9580098947
26354,D34,關廟區,7042,松腳段,195-12,120.3376968121,22.9580092261
26355,D34,關廟區,7042,松腳段,195-13,120.3376383055,22.9580085580
26356,D34,關廟區,7042,松腳段,195-14,120.3375797991,22.9580078899
26357,D34,關廟區,7042,松腳段,195-15,120.3375151523,22.9580064344
26358,D34,關廟區,7042,松腳段,195-16,120.3377599373,22.9580813554
26359,D34,關廟區,7042,松腳段,196,120.3380255821,22.9581617807
26360,D34,關廟區,7042,松腳段,197-1,120.3379926626,22.9579425423
26361,D34,關廟區,7042,松腳段,201,120.3372710186,22.9580237993
26362,D34,關廟區,7042,松腳段,241,120.3372692608,22.9579524331
26363,D34,關廟區,7042,松腳段,242,120.3374103168,22.9579051961
26364,D34,關廟區,7042,松腳段,243,120.3377355732,22.9578998927
26365,D34,關廟區,7042,松腳段,244,120.3380442012,22.9578794141
26366,D34,關廟區,7042,松腳段,245,120.3382275371,22.9577680498
26367,D34,關廟區,7042,松腳段,246,120.3381635239,22.9577363499
26368,D34,關廟區,7042,松腳段,247,120.3381991453,22.9576983727
26369,D34,關廟區,7042,松腳段,249,120.3380510579,22.9578232112
26370,D34,關廟區,7042,松腳段,250,120.3380569223,22.9577840992
26371,D34,關廟區,7042,松腳段,251,120.3380634778,22.9577446782
26372,D34,關廟區,7042,松腳段,252,120.3380592066,22.9577044580
26373,D34,關廟區,7042,松腳段,254,120.3374989003,22.9577919819
26374,D34,關廟區,7042,松腳段,254-1,120.3375553327,22.9577917502
26375,D34,關廟區,7042,松腳段,254-2,120.3376061471,22.9577912553
26376,D34,關廟區,7042,松腳段,254-3,120.3376573524,22.9577909631
26377,D34,關廟區,7042,松腳段,254-4,120.3377078745,22.9577903388
